business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Bar/Beer,Customer Service/Atmosphere,Burger/Fries,Chicken/Ribs/Sandwich,Brunch/Eggs,Order/Waiting Time
pkPNWdjzIcXWiMJ2krStIQ,Wild Wing,Toronto,Etobicoke,43.617465241400005,-79.5385245234,american,2.0,3.3333333333333335,0.5137149304511744,0.13390834939610236,0.035468319956637774,0.18645548116339908,0.0039551268521922185,0.12649779218049403
pks_z0EXHrxouKLKaMq1gw,Enigma Cafe and Restaurant,Toronto,High Park,43.6563034,-79.45335820000001,american,2.0,4.2,0.11690041359229597,0.25537077966148897,0.02731750058787926,0.01644929009409652,0.4850417599456842,0.09892025611855511
q2l6L-gdvIZewh7n5_xasQ,Banknote Bar,Toronto,Corktown,43.652608575200006,-79.3660836357,american,1.0,3.142857142857143,0.21617852102400145,0.2179685245489041,0.12077480898822117,0.12024209283303641,0.22040942303471825,0.10442662957111866
q8MUVVuQpfR6v0HBHmAFxw,The Combine Eatery,Toronto,The Danforth,43.676642,-79.357421,american,2.0,3.7464788732394365,0.12185814521936214,0.24374388657406162,0.06269123559092471,0.157236562897597,0.09905473627299857,0.315415433445056
qEneEkjgJp8pLty7dIy_YA,Hank's,Toronto,St. Lawrence,43.6468886,-79.3729019,american,2.0,3.8421052631578947,0.10461648607967265,0.23019756086094084,0.040116744122179374,0.06546505671260015,0.43964137801805764,0.11996277420654923
qGf8uO6fgStaTTbIchVUDw,Gossip Restaurant,Toronto,,43.6309217,-79.4227667,american,3.0,3.8333333333333335,0.282483505204256,0.20970655846980105,0.0016189063707982732,0.025951695975328922,0.02780524167092549,0.45243409230889026
qI15oUMWusLnovlnV7DTSA,King Street Social Kitchen,Toronto,Entertainment District,43.646465500000005,-79.3917717,american,2.0,3.2222222222222223,0.03141081892720152,0.19516145287039688,0.008008288259291793,0.11084571140564466,0.16779703677218788,0.4867766917652773
qcDFrv2EQU9GeIAAVqdA-g,Jack Astor's Bar & Grill,Toronto,Entertainment District,43.648774700000004,-79.3903295,american,2.0,3.4558823529411766,0.3269430385485348,0.15046743629766604,0.12171702727230907,0.12861048475396056,0.023012652100052374,0.24924936102747725
qfLwyF-xr3Xpfo94-jcfdQ,Quotes Bar & Grill,Toronto,Entertainment District,43.647284899999995,-79.3870757,american,2.0,3.3333333333333335,0.161075501555596,0.325427307033624,0.0726258176773355,0.14211886156077355,0.07064907853770398,0.2281034336349669
qjYhAxibnS2M5IybPd5Yfw,Eggspectation,Toronto,Downtown Core,43.653929,-79.3802132,american,2.0,3.4262295081967213,0.1203503930412802,0.10812123154468496,0.03721026782147139,0.024451707696903337,0.5497251474546703,0.16014125244098987
qmR3lrIFB4Wfi6XheB5cIQ,Hope Street Cafe,Toronto,,43.6888124,-79.4123405,american,,3.25,0.1171131541074735,0.26430551861213825,0.08315906506811714,0.11796079934545683,0.16990078091136293,0.24756068195545122
rFay7nyXCrocFPsyb0hpOQ,Table 21 Kitchen & Wine Bar,Toronto,Etobicoke,43.6481585463,-79.5084975176,american,2.0,4.230769230769231,0.14353697360550843,0.2644615883605595,0.07281850933252532,0.11674051121072894,0.08580564624012542,0.31663677125055234
rGZtr_ZfOVfmj9aTLV11Rw,Harvey's,Toronto,,43.730173,-79.418561,american,1.0,3.0,0.13294910787934228,0.10452886735753511,0.4361736051600844,0.18435153796230927,0.06742398246448846,0.07457289917624052
r_2voyLZfKpWDc02fXhGkw,Harvey's,Toronto,Deer Park,43.689609399999995,-79.3944095,american,2.0,4.0,0.16723726465975747,0.034267054369322564,0.7393554915081874,0.005932446628750399,0.0009271427670164919,0.05228060006696564
ra65zNEvp9skoxr9wSydTw,Swiss Chalet Rotisserie & Grill,Toronto,,43.707785799999996,-79.3443554,american,2.0,3.3333333333333335,0.16752796331570072,0.07032050785205372,0.07856652335387466,0.3190562461813374,0.004604803226079469,0.3599239560709541
rgG2k-8qHXuO4ZKhC1AmIA,La Sani Grill,Toronto,Scarborough,43.7764121,-79.234966,american,2.0,3.6578947368421053,0.12267538132870599,0.2489548470944268,0.01827442734212603,0.35626089681419476,0.029880098296672597,0.22395434912387394
rmaNVBR2D_10blPLk_jtTA,Trios Bistro,Toronto,Downtown Core,43.6545725,-79.3830233,american,2.0,3.7777777777777777,0.1651023634781676,0.24185186730544497,0.020404259369300452,0.0683453865262394,0.06357731184171844,0.44071881147912906
s6WtB9ua3yf5HrZ16CmmwA,Barrio Lounge,Toronto,Leslieville,43.660498,-79.34295379999999,american,2.0,3.4285714285714284,0.15734948267837318,0.12926416535122962,0.0033423382942601443,0.12026522432720886,0.35751536253488697,0.23226342681404125
sBRt5i-9MzlnEoTwvdlBrA,Holy Chicken,Toronto,The Danforth,43.6807629,-79.3365283,american,2.0,4.285714285714286,0.029810777211601674,0.07840540219470234,0.04524456551126984,0.768045430028978,0.02443691596319514,0.054056909090252944
sCPNcNxYuTnTdlAZohMyQg,Museum Tavern,Toronto,The Annex,43.6685236,-79.39585100000001,american,2.0,3.9084967320261437,0.18618068426283763,0.2565731399209092,0.13067591186968905,0.09921858996315597,0.034573742413537056,0.2927779315698712
sENs718irAl0-JSyycouTA,Swirl,Toronto,Leslieville,43.660855481000006,-79.3410301208,american,2.0,3.764705882352941,0.3726098780101916,0.2591771673735423,0.0052297496667183235,0.022563958287344383,0.021859560836503648,0.3185596858256997
sHXIiGercy22UVpwMMmYng,Milestones Restaurants,Toronto,Entertainment District,43.6487189,-79.3907321,american,2.0,3.267857142857143,0.27381614002700955,0.1596569990916223,0.08606257065717723,0.07223243515617639,0.03892455841208443,0.36930729665593015
sHnN3JliwVWvGX76Odmlbw,Local Kitchen & Winebar,Toronto,Parkdale,43.6389877,-79.44512850000001,american,3.0,4.131147540983607,0.1334430163282842,0.30205750877725873,0.008957636071025132,0.03301057759477158,0.0356233665249211,0.48690789470373924
sHnN3JliwVWvGX76Odmlbw,Local Kitchen & Winebar,Toronto,Parkdale,43.6389877,-79.44512850000001,italian,3.0,4.131147540983607,0.1334430163282842,0.30205750877725873,0.008957636071025132,0.03301057759477158,0.0356233665249211,0.48690789470373924
sWNKunkQ8o_zoD2nv7eFeQ,Jackson City Sports Bar & Grill,Toronto,Willowdale,43.761714500000004,-79.4092078,american,2.0,1.8,0.5478881924564865,0.09978219828796528,0.11674621367633375,0.05586642578323273,0.02913292335869061,0.15058404643729115
sXg2NCfiCqK_X_4R5NK_jQ,BarChef,Toronto,Alexandra Park,43.6482201,-79.4001694,american,3.0,4.357142857142857,0.45692533047712264,0.2372212749915559,0.00529783538013216,0.019340955256286842,0.02210475688642858,0.25910984700847384
siG1NvTQrnJ9OT-FPAx4WA,Mr Greenjeans Restaurant & Bar,Toronto,Downtown Core,43.6514786657,-79.3824005127,american,2.0,3.1578947368421053,0.17390402800873503,0.16001571108159304,0.15966477242191948,0.15938012004273797,0.027970751805378977,0.3190646166396355
svijhRN0hWIHfKb421D1Tg,JOEY Sherway,Toronto,Etobicoke,43.611818,-79.557024,american,2.0,3.8876404494382024,0.15284891024038996,0.28063966299464904,0.06575902014101412,0.10902725018102166,0.04110880400173891,0.3506163524411863
swM_9CXxkvxEk3fDkjA6PQ,Bar Verde,Toronto,Downtown Core,43.654653100000004,-79.3806882,american,2.0,3.9722222222222223,0.12774292973464296,0.24626853008241975,0.05961596114468212,0.12377167023434331,0.052583700145112745,0.39001720865879896
tAKeTTlnuo4boI1f1oulAQ,Village Rainbow,Toronto,Church-Wellesley Village,43.6646956,-79.3804928,american,2.0,3.090909090909091,0.29023944182676686,0.28914382425558965,0.05346809578787082,0.05862114347444192,0.18666668922265064,0.12186080543268009
tAKeTTlnuo4boI1f1oulAQ,Village Rainbow,Toronto,Church-Wellesley Village,43.6646956,-79.3804928,american,2.0,3.090909090909091,0.29023944182676686,0.28914382425558965,0.05346809578787082,0.05862114347444192,0.18666668922265064,0.12186080543268009
tAzdE1tRcsznfWN6TOLP3Q,Egg Sunrise Grill,Toronto,Little Portugal,43.6497292,-79.42936359999999,american,1.0,4.916666666666667,0.06576269002286077,0.28755922998980954,0.028997577367913235,0.032515820932474085,0.5335244785903771,0.05164020309656522
tEfmHuo_dNanyTaC5PyoOQ,Momofuku Daishō,Toronto,Financial District,43.6493689,-79.3859219,american,3.0,3.7422680412371134,0.08597842931814476,0.18163205996840687,0.021305479053803453,0.16958190616164856,0.04492992835700828,0.49657219714098827
tEfmHuo_dNanyTaC5PyoOQ,Momofuku Daishō,Toronto,Financial District,43.6493689,-79.3859219,american,3.0,3.7422680412371134,0.08597842931814476,0.18163205996840687,0.021305479053803453,0.16958190616164856,0.04492992835700828,0.49657219714098827
tMMEhYse_vbL-hBaI9pIug,St. Louis Bar & Grill,Toronto,Greektown,43.6782674,-79.3470562,american,2.0,3.0714285714285716,0.5174937430483767,0.21853927010539206,0.029464019580181616,0.14739988897230186,0.02248788707756005,0.06461519121618765
tMeEiLIGW-k0fNLhDsD9Ww,Swiss Chalet Rotisserie & Grill,Toronto,Etobicoke,43.6913252,-79.576552,american,,3.2,0.08948232905219336,0.0704282862436616,0.13621993804319582,0.4631003150995806,0.0032059695308155126,0.23756316203055325
tZt9k3BZ0AaXT4XCOEeRwQ,The Stone Lion,Toronto,The Beach,43.669559,-79.302306,american,2.0,3.3870967741935485,0.33330033665699144,0.2619251204687276,0.10578133456874814,0.09563193868523828,0.035945328408484384,0.16741594121181025
tZt9k3BZ0AaXT4XCOEeRwQ,The Stone Lion,Toronto,The Beach,43.669559,-79.302306,american,2.0,3.3870967741935485,0.33330033665699144,0.2619251204687276,0.10578133456874814,0.09563193868523828,0.035945328408484384,0.16741594121181025
tq_hA-LBU_NJLmXq-yVw9A,Gate 403 Bar & Grill,Toronto,Roncesvalles,43.650948,-79.45085390000001,american,2.0,3.7941176470588234,0.4712045151688649,0.3588216715704175,0.04511525489626697,0.038669101407973326,0.010258628615268883,0.07593082834120846
tqumNKvNmeII_DRG6SdRuw,Best Bite Bar & Grill,Toronto,,43.653043,-79.6005931,american,2.0,4.666666666666667,0.14037206568737573,0.47747507899860403,0.0030749020158230837,0.19386033109217982,0.020203766132414813,0.1650138560736026
tyAzb3qkrqT8QLdATbtFIQ,Swiss Chalet Rotisserie & Grill,Toronto,,43.7128560314,-79.3075517014,american,2.0,3.6666666666666665,0.07726169181901314,0.3180770940628692,0.07410774562596582,0.2571270304558327,0.0049583106632008255,0.26846812737311837
u0KWFEkp2KCaB0ebmvi4Kw,The Office Pub,Toronto,Entertainment District,43.6481816,-79.39020579999999,american,2.0,3.342857142857143,0.4569594294815806,0.17609160077252775,0.08582279476809969,0.0967925147062506,0.021410762713281798,0.1629228975582595
u6cONbfnIOBiImu2vjoi9w,Jawny Bakers Restaurant,Toronto,,43.7057459,-79.3129934,american,2.0,3.6136363636363638,0.20961648038997469,0.2649889640572481,0.10718139592367967,0.0998347190288717,0.0646630512824971,0.2537153893177287
uATd3sAvreK_x7VuOSWiqQ,Big Moe's Pape,Toronto,East York,43.689867299999996,-79.34913309999999,american,2.0,3.5,0.13338103002144377,0.060271314986527255,0.6232995454954924,0.05911407854385181,0.03545929380948005,0.08847473714320468
uF86ZhygpBEGr3CudNemYA,O.Noir,Toronto,Church-Wellesley Village,43.6691213,-79.382764,american,3.0,3.6108786610878663,0.10781510077810394,0.1942973192015627,0.0029926020138678305,0.021564114785122178,0.009073158334722834,0.6642577048866206
ucgzkl7atsBMGu4gGpmHfw,Peter Pan Bistro,Toronto,Queen Street West,43.6491624,-79.3934448,american,2.0,4.018867924528302,0.10502169693281445,0.2618719857202666,0.027680904290909247,0.07340669008729313,0.21330010868180585,0.31871861428691073
ug_NBv4W_5fZf3hi2h2U_w,Stratengers,Toronto,Leslieville,43.6625454,-79.3348058,american,2.0,3.85,0.4466772446896198,0.23117456848765405,0.040155886563908276,0.08471881949201206,0.06336357322678103,0.1339099075400247
v9P-qBwGI7Axt3-RwcjPQQ,Dublin Calling,Toronto,Entertainment District,43.6482126,-79.3890949,american,3.0,3.75,0.4951782778472127,0.26030937872906373,0.062184922995913876,0.01556725402924007,0.013895899051277597,0.15286426734729197
vExvdgUbU377-Fry2uuv_w,Banknote Bar,Toronto,,43.6438454,-79.40236159999999,american,2.0,3.721311475409836,0.3853578446448723,0.28218400223494333,0.048406790191683834,0.05003077934341828,0.07417384819618053,0.15984673538890176
vExvdgUbU377-Fry2uuv_w,Banknote Bar,Toronto,,43.6438454,-79.40236159999999,italian,2.0,3.721311475409836,0.3853578446448723,0.28218400223494333,0.048406790191683834,0.05003077934341828,0.07417384819618053,0.15984673538890176
vM-5-paNxlVppFj-pSBjxA,Tostadas Grill,Toronto,,43.7077512821,-79.4537546486,american,2.0,4.333333333333333,0.056771700551280585,0.5367795611262185,0.019382672698949412,0.13837147451381057,0.022404726076498613,0.2262898650332424
v_OLzcpFA7vgVp30vxv2uQ,Silver Spoon,Toronto,Roncesvalles,43.6508833,-79.4508316,american,4.0,5.0,0.031967032822123445,0.251512474550918,0.01184193126995375,0.06413487762535855,0.07354303496174316,0.5670006487699031
vh_bMZ0nNFnw7pJquyQtQg,Originals Bar,Toronto,Mount Pleasant and Davisville,43.707283700000005,-79.37609090000001,american,2.0,2.5555555555555554,0.5390432150767815,0.15038927725656664,0.025528872985457928,0.047296778476923367,0.030094180475901875,0.20764767572836862
vqgfQqPiLw6ghdVgpZ_vJQ,Jack Astor's Bar & Grill,Toronto,Ryerson,43.6565863725,-79.380073756,american,2.0,3.388888888888889,0.3808035475591778,0.237610763737058,0.07682047762642323,0.0596337948080465,0.0365631235988718,0.2085682926704227
w5-llUi5t59YZRI_dOSi0w,The Library Bar,Toronto,Financial District,43.646075,-79.381821,american,3.0,3.985294117647059,0.30745898797220417,0.2687891869045773,0.01471265054982869,0.026872426597761196,0.06503411808793047,0.31713262988769825
w7SGswPn3aT9EjJ0duIkQQ,TGI Friday's,Toronto,Meadowvale Village,43.634485999999995,-79.70339,american,,2.4,0.41737647228986763,0.1361232829685033,0.08349829318624999,0.05001196521212805,0.17497515322554666,0.13801483311770432
wCEIvbgs9p7RYapa-34wIw,Bazille,Toronto,,43.7246843,-79.4541729,american,2.0,4.076923076923077,0.0987838752977789,0.285668672622301,0.07552224743903592,0.09163808176268812,0.05620198914923261,0.39218513372896346
wDRdIF_5IL6iCao-G8hVHQ,The Groove Bar & Grill,Toronto,The Danforth,43.6852919679,-79.3155437708,american,1.0,4.083333333333333,0.37814758620827416,0.48571036002297535,0.030538237942036587,0.04853803921150913,0.012816582773998235,0.04424919384120651
wJhdPi4tvJGV24NXQv3Vnw,Gabby's at the Isabella Hotel,Toronto,,43.6696804,-79.37578309999999,american,2.0,3.2857142857142856,0.37670108230963256,0.242147568337207,0.0895848686784069,0.06791506413763866,0.06936633389471314,0.15428508264240173
wLEhyVBSPMNhYtMRIaulpQ,Backwood Smokehouse,Toronto,Bickford Park,43.655448299999996,-79.4141735,american,2.0,3.7333333333333334,0.12059719879764107,0.17710587057111843,0.053500907047953815,0.3721055432034693,0.0242946057087396,0.25239587467107777
wNJpk_DvWyqEJfNXhpr2WQ,Toby's Pub and Eatery,Toronto,Kensington Market,43.6563755,-79.40659720000001,american,2.0,2.9523809523809526,0.5934396493900038,0.12875943849550428,0.06346987712400268,0.11320935840389905,0.009953337871591835,0.09116833871499834
wSojc-y-d7MWiGWdy8deCg,Barque Smokehouse,Toronto,Roncesvalles,43.6480097,-79.4496592,american,2.0,4.109375,0.129232190318531,0.19921916357571093,0.02393283776958806,0.33328356266459247,0.1298803726478379,0.18445187302373947
wVc3g-YfyDvkOLDecpr4DA,Five Doors North,Toronto,Mount Pleasant and Davisville,43.702215268900005,-79.397614373,american,3.0,3.989247311827957,0.10148814374801586,0.2940446820575642,0.009588189010153632,0.050094073856553754,0.03404867738266644,0.5107362339450462
wVc3g-YfyDvkOLDecpr4DA,Five Doors North,Toronto,Mount Pleasant and Davisville,43.702215268900005,-79.397614373,italian,3.0,3.989247311827957,0.10148814374801586,0.2940446820575642,0.009588189010153632,0.050094073856553754,0.03404867738266644,0.5107362339450462
wcR9Vbwn2EmlSeV7uBUIsA,Hemingway's Restaurant,Toronto,Yorkville,43.670056,-79.3928197,american,2.0,3.5723270440251573,0.4166926649234399,0.2810282057694527,0.05659471309519935,0.06256847003129981,0.042984158519609114,0.1401317876609993
wqHpFkcZmOD8A9eNVRFLNg,The Last Temptation,Toronto,Kensington Market,43.6531768,-79.4003352,american,1.0,3.6578947368421053,0.4531833810373653,0.30263851121088164,0.04310448832786586,0.0634581878168856,0.059670283124237944,0.07794514848276346
wzpXkllYc5pUWShoZyulKw,Lou Dawg's,Toronto,Downtown Core,43.6601277948,-79.3781518608,american,2.0,3.4347826086956523,0.24455090594473017,0.14618226324400652,0.06485328761735495,0.34354300175231356,0.05029942944369017,0.15057111199790474
xAboCt1b_NoMjzTPOGPM8g,Burger Stomper,Toronto,Riverdale,43.6774594,-79.3523975,american,2.0,3.629032258064516,0.07034841103428767,0.09576723506951595,0.667915095232236,0.048139111687972976,0.030264066006575063,0.08756608096941208
xFkUn2tIJY0vkcm1Hl5m_A,Wahlburgers,Toronto,Entertainment District,43.6447325,-79.391851,american,2.0,3.0491803278688523,0.11408022900386952,0.0961262295121759,0.6066110613025633,0.03609560658291617,0.02685493101466074,0.12023194258381444
xPFoRtpa57_INuHZmn8-lg,The Bottom Line,Toronto,Downtown Core,43.6467649,-79.3779693,american,2.0,2.8333333333333335,0.40342214565918155,0.24686869202572428,0.10950181444059943,0.0620338786590602,0.024266323071639607,0.15390714614379494
xRu_KfaJcowaKbr8nNnm0Q,Swiss Chalet Rotisserie & Grill,Toronto,,43.7001443,-79.4284992,american,,4.5,0.07805074509881788,0.08562648161926643,0.009883480254687636,0.48558503125199076,0.05078148732026685,0.29007277445497043
xVXyrTWbG8U3szze-aA7eg,St. Louis Bar & Grill,Toronto,Etobicoke,43.690049,-79.57166090000001,american,2.0,2.8666666666666667,0.5894700120054781,0.06622070435941468,0.006700447301735007,0.16198726372347824,0.027241737289912003,0.14837983531998197
xYW8DEHo2-b9UaYfhdzKUA,Big Moe's Burgers and Fries,Toronto,Ryerson,43.6586935,-79.3819343,american,1.0,3.625,0.07198396509700128,0.0980421303667982,0.5928373820455664,0.10390916945932756,0.025480687779835955,0.1077466652514707
xiyIDRoyNb5ymi9SGQJs3g,Quigley's,Toronto,The Beach,43.6726331,-79.2876338,american,2.0,3.75,0.378446075220285,0.2546542038419057,0.04006826715791319,0.02462103255958913,0.12176552973548757,0.1804448914848193
xkc_MfxUcSuRdQnmSvF1IA,Harvey's,Toronto,Ryerson,43.6567455,-79.380484,american,1.0,3.8333333333333335,0.14072101827747752,0.08280515980837616,0.5363759371160018,0.09894117837207779,0.029295573237310506,0.11186113318875614
xyAbFNEIFSy_OKNptyzCmg,Reds Midtown Tavern,Toronto,Downtown Core,43.659257000000004,-79.38282559999999,american,2.0,3.819548872180451,0.2050857682874361,0.2883292488438176,0.04109515013927831,0.09099898275583418,0.015362824034917252,0.3591280259387165
y-Zbg19VSb-k15A_yzruYg,AGO Bistro,Toronto,Downtown Core,43.654098,-79.391547,american,3.0,3.7012987012987013,0.07831214340773017,0.1887197926630303,0.05579532169596884,0.041519121895106044,0.1659377839542778,0.46971583638388675
y0cgy0tTh_C8NWCk0WGgjQ,The Rushton,Toronto,,43.6815029,-79.4275468,american,2.0,3.7547169811320753,0.18834276789865814,0.2810038004873689,0.08897585502691518,0.036413324256788546,0.0374858707250726,0.36777838160519677
y8JvM_qahiCA12shK5vPJQ,Eight Wine Bar,Toronto,St. Lawrence,43.6487518,-79.3770532,american,2.0,3.5454545454545454,0.10385260432769648,0.23729124239133192,0.0037795113177907097,0.040002097681015134,0.009569419454674467,0.6055051248274913
yADOyFmSlHuixlQ4MtHhcQ,Perkins Restaurant & Bakery,Toronto,Etobicoke,43.692685499999996,-79.5727247,american,2.0,3.8125,0.11438421481819959,0.2781661753730084,0.052073292248057575,0.02377921088408674,0.3949020264251929,0.13669508025145477
yOxuSjJcW7oEWYz9yb4HYA,Leslie Jones,Toronto,Leslieville,43.662890399999995,-79.33183659999999,american,2.0,3.9411764705882355,0.1724481246210936,0.32975885905177094,0.009357721604853446,0.04864428900771669,0.04715079005003125,0.39264021566453394
yOxuSjJcW7oEWYz9yb4HYA,Leslie Jones,Toronto,Leslieville,43.662890399999995,-79.33183659999999,italian,2.0,3.9411764705882355,0.1724481246210936,0.32975885905177094,0.009357721604853446,0.04864428900771669,0.04715079005003125,0.39264021566453394
yTWSFoGjkK6pl7kJm8f0Dg,Lou Dawg's Southern BBQ,Toronto,,43.644411700000006,-79.40012519999999,american,2.0,3.4246575342465753,0.1975554717969134,0.12107783982111468,0.05144048465902501,0.43341507598893836,0.04980739850931637,0.14670372922469196
yffuJ2zPFan3hB4oOQ4Chw,Galo Do Sardinha Churrasqeira,Toronto,,43.6877675,-79.4387488,american,2.0,4.142857142857143,0.08382231739692525,0.1547218189348494,0.0048287734887309764,0.6058611979784365,0.028211077680724027,0.12255481452033397
ylDeErfIN72xikRroqYQng,Death & Taxes Free House,Toronto,Beaconsfield Village,43.643079,-79.4249373,american,2.0,4.0,0.3272812703379548,0.25801736544544107,0.05473541020349526,0.08158292594770744,0.13107342278896286,0.14730960527643872
zBrm-ejSU0QwDlpFyCs9zQ,Hurricanes Roadhouse Restaurant,Toronto,Dovercourt,43.661210700000005,-79.4286119,american,2.0,3.896551724137931,0.49958760138874025,0.26535619104570374,0.041342737114431774,0.11638431105259518,0.030310875831693587,0.0470182835668356
zGXO7B16FXxjc_P0rst7rg,House-Maison,Toronto,Church-Wellesley Village,43.6667896,-79.381496,american,2.0,3.933333333333333,0.1649820060278258,0.3855657545143681,0.10491103851846043,0.02387058226236039,0.1191401114454784,0.20153050723150687
zeJh7AoPgwtNNQSfl4eneQ,Granite Bistro,Toronto,,43.7620537,-79.3516683,american,1.0,5.0,0.16043709641188755,0.2295522614044637,0.14979768619781111,0.02407312891842193,0.16829194587506321,0.26784788119235253
zfQ855VX3SMA_54oVSN5Cw,Fresco's Fish & Chips,Toronto,Kensington Market,43.653834100000005,-79.40154840000001,american,2.0,4.498069498069498,0.13731642159674567,0.23583426427792384,0.10298868592569152,0.22985918014145537,0.043565766635126756,0.2504356814230569
zgQHtqX0gqMw1nlBZl2VnQ,Momofuku Noodle Bar,Toronto,Financial District,43.649678,-79.386275,american,2.0,3.36697247706422,0.14178794405635262,0.12194639421861339,0.013025691932840967,0.3198654318999013,0.025295513693498556,0.37807902419879286
zgQHtqX0gqMw1nlBZl2VnQ,Momofuku Noodle Bar,Toronto,Financial District,43.649678,-79.386275,chinese,2.0,3.36697247706422,0.14178794405635262,0.12194639421861339,0.013025691932840967,0.3198654318999013,0.025295513693498556,0.37807902419879286
zkk1ieQQnWtu9TLJukXC0g,Boar N Wing Sports Grill,Toronto,Etobicoke,43.6430341,-79.5342349,american,2.0,2.8947368421052633,0.5333406568495056,0.11387097679981681,0.024955891133745578,0.17045093213025747,0.036037765522763575,0.12134377756391111
zm7e0hmW4aPvoRsAdqqEyA,Milestones Restaurants,Toronto,,43.7260866,-79.4539735,american,2.0,2.9444444444444446,0.1777670457060509,0.17715144824713838,0.06588128043588176,0.09206907780794794,0.10856839198408673,0.3785627558188941
zsLKMCnwK_NmZJkI7TJk1A,Brando's Fried Chicken,Toronto,Little Italy,43.6551109,-79.4145053,american,,5.0,0.0,0.0008122005392063397,0.0,0.9991877994607936,0.0,0.0
zz3CqZhNx2rQ_Yp6zHze-A,Grindhouse Burger Bar,Toronto,Entertainment District,43.6456574,-79.3934475,american,2.0,3.081081081081081,0.1322044876785341,0.07252485389353454,0.6124287103444156,0.04412508589221811,0.019564398415999454,0.11915246377529833
zze6IysT7bJFS8gvi6fZ2A,Richtree Natural Market Restaurants,Toronto,Downtown Core,43.6610059,-79.383213,american,2.0,3.6470588235294117,0.20821760663929323,0.158615102248869,0.026498332595754008,0.13665907479199887,0.17036360547208118,0.2996462782520037
