business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Waiting Time,Dim Sum,Dumplings,Noodles/Soup,Chicken Rice,Customer Service
iyPtSR0s6EkvaQFbdJ_jVA,Pearl King,Toronto,Entertainment District,43.6464782,-79.3900189,chinese,2.0,3.1777777777777776,0.1810326340155663,0.30114130663544875,0.1275856100399411,0.06812638443076294,0.14020705844227607,0.18190700643600494
j-0QQUXuMuowlItX3ekBBQ,Wuhan Noodles 1950,Toronto,Milliken,43.8039300344,-79.28832524020001,chinese,1.0,3.0,0.23490574586352572,0.0,0.0037406296854343994,0.6367018044043401,0.10897777050624587,0.0156740495404539
jJcg-kE3q3FylJhewFcNQA,The Wokker,Toronto,Riverdale,43.659328,-79.34780040000001,chinese,2.0,4.0,0.22819657755407924,0.0008633487336313459,0.006909227746820548,0.06315501166475346,0.3152601982856023,0.3856156360151132
joMyW9KcBEsHJxQuAMulaQ,Roll Play,Toronto,Downtown Core,43.656977000000005,-79.38155359999999,chinese,2.0,3.9789473684210526,0.5914827191705745,0.004940942095190126,0.005574870426542639,0.007055482383316319,0.017564792810113618,0.37338119311426304
jyPsc5xUFpVOuuSylPkZdw,Dumplings & Szechuan Cuisine,Toronto,Scarborough,43.791647615600006,-79.3127965338,chinese,2.0,3.8333333333333335,0.2513183622344519,0.024134625564059663,0.24428018375419547,0.23356500115445558,0.10146126769336979,0.14524055959946755
k8YGNHv-wxy37aX6bWJD9g,China House,Toronto,,43.700388200000006,-79.42780040000001,chinese,2.0,3.8,0.37049580453263975,0.031405311358041685,0.06999250857663218,0.07781950040801751,0.24285638746570598,0.2074304876589629
kD05qsPROIFoEhgQIp_Vig,Gohyang Restaurant,Toronto,Etobicoke,43.6450528,-79.53278370000001,chinese,2.0,4.666666666666667,0.2844308473673094,0.05715195488816363,0.031146586798264837,0.037549355814120326,0.2763228897776643,0.31339836535447757
kHKGaaK4yAOT1End-XS65g,Wuhan Hei Ya,Toronto,Milliken,43.8054959,-79.288485,chinese,,3.5,0.36472794120884655,0.0,0.026277883172434346,0.2515666999550119,0.27136003982202933,0.08606743584167789
kLiMrnkcV_dfVpejfRlhSg,Sang's Great Food,Toronto,Chinatown,43.6551453,-79.39865329999999,chinese,2.0,3.5,0.23105476683117004,0.01344669854380473,0.046810443391420514,0.1712462483939891,0.23624113749297812,0.30120070534663757
kZVFHKfAEXgysJdyOkJ3EA,Tung Tung,Toronto,Scarborough,43.786927399999996,-79.27407149999999,chinese,,4.5,0.6856977904817034,0.0,0.10024045074697328,0.03658747561661884,0.11956297324252252,0.05791130991218193
kjx0Zq21nF9aAK9wpGkmng,Dumpling King,Toronto,Willowdale,43.7748342,-79.4133081,chinese,1.0,4.1,0.1066451154949147,0.001114229956466367,0.6644010509194193,0.029100542957882548,0.03685261813176712,0.16188644253955004
kqM_bA4eEAnIMekmyWB5WA,YooJ Express Restaurant,Toronto,Chinatown,43.6524646,-79.3983645,chinese,1.0,3.3333333333333335,0.32203758651785813,0.009278693494802008,0.012029176616464814,0.14699052918585487,0.29211062561840767,0.2175533885666124
kuvBnJc3bllm2xpuleezIw,China BBQ,Toronto,Milliken,43.8221401633,-79.2985083908,chinese,1.0,3.75,0.3851749115673908,0.0058152984686513556,0.04299292980621301,0.14031437428570218,0.16940780910099934,0.2562946767710433
lP8Qx2Lv0rjgTgDOvs_2Sg,Lee Town,Toronto,Willowdale,43.7642262,-79.4113292,chinese,1.0,3.32,0.1360202433479469,0.16589913996875666,0.07410122162743049,0.06994177685490487,0.28182014189154425,0.2722174763094169
lVXYeOzbryNNOcnjRfzmFg,Go Go China,Toronto,Scarborough,43.7977079,-79.2722368,chinese,,4.0,0.1824137480158535,0.0,0.0,0.27092828834815913,0.5466579636359875,0.0
l_uAw0K2lkOsyVJATcnwsA,Spicy Mafia,Toronto,Downtown Core,43.65889979999999,-79.3942527,chinese,2.0,3.3333333333333335,0.29487841932971914,0.0,0.0,0.42694274107149477,0.030549783868295727,0.24762905573049032
la4mM0mSexjkOLe1goXJPg,Hotopia Sichuan Cuisine,Toronto,Willowdale,43.7644706,-79.41032790000001,chinese,3.0,3.3,0.3984412905729494,0.011244174462189562,0.017545195710495717,0.18418285691777303,0.21008473117426102,0.17850175116233133
lapNvwl_u-x_g9MlMjW1FQ,Hai Feng Chinese,Toronto,,43.697142799999995,-79.4435978,chinese,2.0,3.7777777777777777,0.14503209181165622,0.00013923354090612976,0.15435160213012863,0.0811740969598405,0.44259506982745833,0.17670790573001016
lbdW9Ex2xjYbVJaHgWwe7A,Dundas Garden,Toronto,Chinatown,43.6530506,-79.39684559999999,chinese,2.0,2.0,0.1924719351672705,0.0,0.0,0.0009728475738534346,0.709066152964636,0.09748906429423991
lkM72Y21bjBqUGaW7iL7tQ,Very Fair,Toronto,Milliken,43.8035677762,-79.2935091884,chinese,2.0,3.611111111111111,0.24678562439887916,0.4085615538987619,0.03996077903990744,0.02883322288799452,0.080690598035143,0.19516822173931384
lkvHG6proAFP8_evKhdxKA,Chinese Bakery,Toronto,Chinatown,43.6532965,-79.3955784,chinese,1.0,3.5357142857142856,0.25698120307335287,0.056886973526570475,0.2015396047037956,0.0557171498759879,0.14379546887651093,0.2850795999437822
ls3r7doDW0p65cwMWxEIdQ,Grill Fish Cool,Toronto,Milliken,43.82783,-79.287826,chinese,2.0,3.5,0.4263566950450061,0.0036776584829969184,0.016769374382812688,0.15632000104767682,0.12838101218883716,0.2684952588526703
lt-_7GYVeurDgLZhstRkJw,Wok Wok Restaurant,Toronto,Scarborough,43.7836563,-79.2879344,chinese,1.0,2.6666666666666665,0.40977927442950746,0.024608189105431885,0.00372290966761462,0.1890329445678245,0.19393566358777684,0.17892101864184476
mAyxJYQ4YcY0R7Crw4tSMA,Chinese Feast,Toronto,Scarborough,43.792427,-79.2498596,chinese,1.0,4.333333333333333,0.26344978086996856,0.03934728730102996,0.014424324309371043,0.077927223058674,0.20300765375884597,0.4018437307021105
mFQTnqCaJwhK7OAu3u4A5g,Green Lady,Toronto,The Danforth,43.681611100000005,-79.3328374,chinese,,4.25,0.3166629994278346,0.00925133986456235,0.014922532036850547,0.10421827373768203,0.3436541470963358,0.2112907078367347
mHV6YRI_KWIUsVtI4qXJkg,China Town,Toronto,,43.706407399999996,-79.50489559999998,chinese,1.0,2.6666666666666665,0.3015227568820556,0.028227868288701843,0.0,0.024737452117758952,0.5169490228368441,0.12856289987463948
mt5kFJr1rOqIajMguELR9Q,Saigon Flower Restaurant,Toronto,Beaconsfield Village,43.6432219,-79.4242064,chinese,2.0,2.642857142857143,0.36375696988866474,0.029486920976895533,0.06083529767135599,0.04054575629435608,0.2822831341274932,0.22309192104123454
mymlOeTImIWcvZWFZVvbXQ,Meet You Leisure Restaurant,Toronto,Willowdale,43.7769443207,-79.4144428886,chinese,,3.5555555555555554,0.4840086743926142,0.016453309254417528,0.0026780428200321458,0.10816135210761858,0.1850558713698948,0.20364275005542287
n-ps87_nlV56dKLD7Wep3w,Fookee Express,Toronto,Downtown Core,43.6548838,-79.38744820000001,chinese,1.0,3.5,0.19786018091583615,0.03135774408458408,0.0,0.09023110921388845,0.3579230939249475,0.3226278718607438
nFktMPlUZh06-dGTg4HdPw,The Spicy & Delicious,Toronto,,43.757886437299994,-79.4103981998,chinese,2.0,4.133333333333334,0.2028291571400587,0.006785069094810843,0.009144548365225163,0.14394787652654645,0.24955010725525237,0.38774324161810647
nGCKQlzat6nEKTImlpg_hg,Joy Fortune Chinese Cuisine,Toronto,,43.7474725,-79.31169,chinese,2.0,3.5454545454545454,0.32627611843926496,0.011572248699904454,0.013642304961296266,0.15715272041652872,0.23877602469545078,0.2525805827875549
nH9sGGOaW0ONeIYcmsK3EQ,Szechuan Legend,Toronto,Milliken,43.805791299999996,-79.2888483,chinese,2.0,3.425,0.2328263939512647,0.20760392768994024,0.05129104704820232,0.15112032272136405,0.17328016749607805,0.18387814109315076
nNVkOU4VCJk866ixG9j95Q,Chopstixpress,Toronto,,43.702525,-79.4771997,chinese,1.0,4.6,0.18121632077182853,0.008134884077533945,0.034806402557571156,0.018311476129610076,0.48800377823791086,0.2695271382255454
nPatYo3wQ7tcvx7nzOU4GQ,Chopstick House,Toronto,Scarborough,43.795640899999995,-79.2399807,chinese,2.0,3.25,0.22934545207896448,0.005873382622414216,0.002478428512109322,0.04372278020185303,0.5287084040479627,0.18987155253669616
n_J4ryIX_f2CVdse8Wd-Ig,Ho Jan Chinese Restaurant,Toronto,Church-Wellesley Village,43.6614925,-79.3806156,chinese,2.0,3.3333333333333335,0.18549805310959186,0.16792841240366183,0.03410968445526171,0.11724975650835301,0.3015333862485486,0.193680707274583
nddvI420y7BKvp6nO8bfMg,Golden Rice Noodle,Toronto,,43.760017410299994,-79.4113341719,chinese,2.0,3.4444444444444446,0.08453920567688471,0.009874158168461569,0.014461254304431327,0.6357282844564772,0.19371548681839929,0.06168161057534589
nplCF1hjAn948EMAaJAazA,Super Taste Noodle House,Toronto,Scarborough,43.7982634096,-79.31851777109999,chinese,1.0,2.6,0.2542380012552435,0.008117042232554836,0.02092840604423333,0.5531408611424495,0.06312058768786503,0.10045510163765377
nqnVKM55nIZn8fNH1fIJPA,Simon's Wok,Toronto,Leslieville,43.6668634,-79.3455517,chinese,1.0,4.172413793103448,0.20067183798370244,0.015190585661899954,0.03898807704437101,0.13691821206546195,0.2690018940410722,0.3392293932034925
o1FLiGssn5Wxc_POWSuZZA,Panda Express,Toronto,,43.67406879999999,-79.47044720000001,chinese,2.0,3.875,0.2413237525680283,0.02173660376217726,0.03474382658315818,0.04098028709507427,0.3036797434200435,0.3575357865715184
o2--kfKP3jx30Z6akvDzwg,West Street Cuisine,Toronto,Milliken,43.8136578,-79.2914218,chinese,1.0,3.6666666666666665,0.2615241198378714,0.010175796613565376,0.008662063671860893,0.10484149297287387,0.36602463380181516,0.24877189310201328
o4gB1zWiCHgbjq-tNFRW-g,Panpan Noodle Bar,Toronto,Downtown Core,43.655974900000004,-79.39299040000002,chinese,1.0,3.7857142857142856,0.15234754636575332,0.010596002749974,0.011825978861069918,0.5427081708104821,0.10943532473668581,0.17308697647603485
o5t33JVLpZWf269AEPB95Q,Greens Vegetarian Restaurant,Toronto,Kensington Market,43.652093,-79.402622,chinese,2.0,4.108108108108108,0.2417427090378376,0.009428890733259337,0.036340688072687866,0.13042168175802116,0.27026938396085426,0.3117966464373398
oNZgQTBzazjS6JQBvmE_HA,The Big Mouth Luck Dumpling House,Toronto,Deer Park,43.6899078,-79.3950245,chinese,2.0,2.933333333333333,0.1801730378946376,0.07369254687579799,0.41227089442826625,0.059019113511683395,0.13284312700092013,0.14200128028869466
oRgoOhwCex1X9j1iQ9ou3w,Crown Prince Fine Dining & Banquet,Toronto,,43.8063951831,-79.3385716314,chinese,2.0,3.73728813559322,0.28772785060132106,0.42456943410846704,0.04445379743865996,0.017248852880940264,0.07083434959107467,0.1551657153795371
oUdmQBw8RZER1gf18xpTPw,Dumpling & More,Toronto,Chinatown,43.6536125,-79.3958219,chinese,2.0,4.333333333333333,0.20815499411880653,0.00042976925495883403,0.29939168231363095,0.26282556390443196,0.05798435208766479,0.171213638320507
ob8p3VRALQ9obHSaHnH7lQ,Lucky Chinese Restaurant,Toronto,Scarborough,43.762282,-79.2138937,chinese,2.0,4.25,0.36890286415484225,0.007896694110065971,0.0,0.1802613692322149,0.3189568325629786,0.12398223993989825
odhwxNT5Y1qWB8v_rdmS6Q,Ginger And Onion Cuisine,Toronto,Milliken,43.8264673,-79.277313,chinese,2.0,3.9375,0.211220444545674,0.30473199083678865,0.06837586783962157,0.05764297439562347,0.17535734402719363,0.18267137835509856
ovlWOSKVjGecnaPuZLv_OQ,Crown Princess Fine Dining,Toronto,Downtown Core,43.6661399,-79.38733020000001,chinese,2.0,3.744047619047619,0.2297186932596392,0.4349731852138439,0.06400486952115825,0.022003965074495632,0.08155389530917725,0.16774539162168547
pFH-bp5ioXyEkA9W6sLUzw,Ka Wor Yuen BBQ,Toronto,Milliken,43.805791299999996,-79.2888483,chinese,,2.6666666666666665,0.32520050848034493,0.0044458167075085925,0.06148022745058122,0.14116004300993587,0.36053770159176785,0.10717570275986155
pFiHYTqH5t9cWqYN-NbQ-w,Pacific Wok And Grill,Toronto,Milliken,43.8097802905,-79.26943691550001,chinese,,1.0,0.0,0.0,0.0,0.6471641008504393,0.3528358991495607,0.0
pLj8MPkuK6OH9EtB_-6Szg,Canteen,Toronto,Chinatown,43.6525865,-79.39844520000001,chinese,1.0,3.5,0.34632699599768624,0.04355878700785515,0.019794786430095464,0.12050394614455974,0.25641304168802553,0.21340244273177786
pSTQPnaee7euEULfDgIDdg,Yummy Garden,Toronto,,43.722483399999994,-79.3020196,chinese,2.0,4.190476190476191,0.09725909557695427,0.005599951439020883,0.025372195527411306,0.05222456835987715,0.3837240047438406,0.43582018435289577
pYZgXNDq442OrcO1JvsnEQ,Simmer Huang,Toronto,Kensington Market,43.6574231,-79.40010009999999,chinese,,3.0,0.3217639811073762,0.014104101430360184,0.0015994757122084601,0.22196750749124305,0.26648696140850126,0.1740779728503108
p_PAW92e0bw9ROebQxM2SA,Prince of Seafood Restaurant,Toronto,Scarborough,43.830209100000005,-79.27400859999999,chinese,,3.0,0.5108269537281462,0.2739539263899803,0.11532171955737641,0.04005074621788085,0.05446696402096224,0.005379690085653978
pbMrG6pc-dh5yePwYRNa2A,Cho Cho Cho,Toronto,Wychwood,43.6798882,-79.4329297,chinese,1.0,3.642857142857143,0.11296749780768686,0.003979136578796391,0.015829287288032276,0.05052285257480151,0.48109416882364997,0.3356070569270332
pofDmHoIsdvPcSKzb2iMag,Sky Dragon Chinese Restaurant,Toronto,Chinatown,43.6525865,-79.39844520000001,chinese,2.0,3.234567901234568,0.21500423491533247,0.5041706322540304,0.06166566775481397,0.02123587103440598,0.04539767045886456,0.15252592358255251
pvo-RRtvw1zBAHRzr8669w,Dumpling Buffet,Toronto,Milliken,43.807745178999994,-79.2895870283,chinese,,2.5,0.4094921162011848,0.008660618410783244,0.4127555342970419,0.07695451656037544,0.03010101021084643,0.062036204319768105
q33PbXYbEP7bRJQZovIKWA,Manchu Wok,Toronto,,43.6708929,-79.3867082,chinese,1.0,3.3333333333333335,0.22717908958048372,0.0024904412614950877,0.01940546939693812,0.0,0.2134055303359309,0.5375194694251523
q3ilBINLR7KoBBlxSqCvlA,Pine House Cafe,Toronto,Scarborough,43.8318675265,-79.26590230020001,chinese,1.0,3.380952380952381,0.3530770564522803,0.017132484663288854,0.01859655565084906,0.16964545175403098,0.2644425103572583,0.17710594112229255
qFa3wuZ7ij2lh2CKW4ZzyA,Bao Bao Plus Dim Sum,Toronto,Bloor-West Village,43.6497230183,-79.48335718359999,chinese,2.0,3.5,0.08125206815598006,0.2739995502011292,0.2492399008472682,0.0922375888175021,0.11067954606726293,0.1925913459108575
q_6nESzuHPGpS-6Q0hCeww,SS Kitchen,Toronto,Scarborough,43.7986232,-79.1388754,chinese,1.0,4.285714285714286,0.05211121385427271,0.008960233771139145,0.04729774956263781,0.058501976848390924,0.16717453481621586,0.6659542911473435
qauRz11yg55rc9_ERi5TTg,Noodle Delight,Toronto,,43.767715,-79.4722018,chinese,1.0,3.4,0.17465870744110434,0.019950864035329963,0.0,0.48843618220552115,0.05616658832318906,0.2607876579948555
qgEKyJfuL5LBA6D3V9nR9g,Xiao Long Bao,Toronto,Scarborough,43.796580937899996,-79.2699234188,chinese,2.0,3.72,0.20791808324235544,0.06018318772237111,0.28575825079443035,0.18523935324032095,0.08757516730666588,0.1733259576938563
qo9JoIB9iZxGl-KQGDzEWw,Eight Noodles,Toronto,Scarborough,43.778504299999994,-79.3085494,chinese,2.0,2.9285714285714284,0.16962117013203087,0.008430640532232251,0.029826653270304093,0.5714347116536149,0.10534655051117113,0.11534027390064676
qqU3d8IpcIw2BJrsGxSL9Q,Schezuan Express,Toronto,Downtown Core,43.6544631,-79.38066529999999,chinese,2.0,4.5,0.0,0.0,0.0,0.408592971923032,0.09638420417491046,0.49502282390205754
r-xSAqU_XWJv_prOKCYFKQ,Mean Bao,Toronto,High Park,43.6538157,-79.451497,chinese,,4.5,0.2536951113626631,0.013691694784713763,0.20947364762876475,0.15353679376673543,0.08485708435866271,0.28474566809846025
r2qLNZaYTZKjvVXfXB1BLQ,The Bowl Noodle Bar,Toronto,Milliken,43.8104299,-79.29338829999999,chinese,2.0,3.2222222222222223,0.22824909564629733,0.003103575100593028,0.006415115969456607,0.7040660362470816,0.01855219307405787,0.03961398396251353
r3jpH6ZuCQY3o1yBuJ67PQ,Master Mix HotPot,Toronto,Chinatown,43.6522510663,-79.3976421654,chinese,2.0,3.769230769230769,0.5412726702079568,0.007319708517518126,0.008702925358904648,0.17161455821723945,0.03602645231908273,0.2350636853792983
r71RUi85E60aGuhVqXWjKA,Hakka No 1 Restaurant 2,Toronto,,43.7079638335,-79.4774818048,chinese,1.0,3.875,0.17172828825292366,0.006407822816067623,0.01751717484079507,0.07785003507503684,0.3456138748026687,0.38088280421250803
r7Zec6VdAmE-7rtyNyP6SQ,Tian An Cuisine,Toronto,Chinatown,43.6531973,-79.39742559999999,chinese,2.0,2.5,0.5522347757029279,0.03063786823547995,0.05439442476417043,0.07413236525278089,0.12166613126662375,0.16693443477801714
rH7HQC7_t3hksLUiK-Lj_w,Liuyang Steamed Dishes,Toronto,Willowdale,43.7644706,-79.41032790000001,chinese,2.0,4.0,0.5259251666865187,0.018417423081817517,0.01656000919883847,0.1648394129578083,0.21916206096379773,0.05509592711121924
rMaNazWEL_XN4iiYpBGRaw,Chengdu Taste,Toronto,Willowdale,43.7758486,-79.41429509999999,chinese,,3.75,0.11229909711082539,0.005740583925121121,0.007994566543380991,0.5590773699383982,0.15448360748572865,0.16040477499654576
rOyXMZJIFa0_XW2AeXatsA,Shaanxi Legend,Toronto,Milliken,43.8048784,-79.2880338,chinese,2.0,3.5454545454545454,0.2818187709484749,0.010017976353033106,0.11348092444320813,0.2728381744950434,0.1346613906307569,0.18718276312948356
rROHsa0BQsKjxNnfYjBF9g,Canton Chilli Restaurant,Toronto,Chinatown,43.656292799999996,-79.39977929999999,chinese,2.0,3.6511627906976742,0.276465770958852,0.006806051326799385,0.021902199552388313,0.0665403600189655,0.36459580262699953,0.2636898155159953
rZY8wtc4EyC_8o1mI2-_1A,Bajra Indian & Hakka Chinese Cuisine,Toronto,,43.75236760000001,-79.5368973,chinese,,5.0,0.07306503971298578,0.005850744520727258,0.06310652869300733,0.03330359873864867,0.23483855625888275,0.5898355320757481
roMIrAUtgNgBVb6kbYMRHQ,Ho-Lee-Chow,Toronto,Yorkville,43.6727753,-79.38910759999999,chinese,2.0,3.0,0.20505274695835266,0.0,0.07879644657373107,0.37002624400383016,0.24785127358790843,0.09827328887617762
s-p2hqOR47ffQKYzZtMV-A,Kenly's Noodle,Toronto,Scarborough,43.785592,-79.2774536,chinese,1.0,3.5,0.09568132931295786,0.012372478962282604,0.16610862080300298,0.4587697804435976,0.19230910441536792,0.07475868606279094
s3Y5_k8vGnWfXjGwke89XA,Eupin Chinese Takeout,Toronto,,43.7602856737,-79.4122066618,chinese,,5.0,0.22183605955540187,0.021109194217271532,0.055303545714538674,0.19339042521105643,0.22701465645728844,0.281346118844443
s5uf2Rzd36XXJXlWYIb40g,Kosher Wok and Roll,Toronto,,43.7863353,-79.4455806,chinese,2.0,4.0,0.027551639420706892,0.0,0.011157532013626972,0.37568171553455587,0.37210082612227374,0.2135082869088366
sHIJktNJTTJPOGhzXMI2Fg,Restaurant Fifty Nine,Toronto,Milliken,43.803992,-79.28828,chinese,2.0,3.5,0.4335779018315026,0.017696195161487776,0.038099459890802836,0.027021158891116857,0.3602621176291487,0.12334316659594127
sJjawlWJe1x5SaccDzfUZA,Fu Kou Le Chinese Cuisine,Toronto,Scarborough,43.8226820152,-79.3009538949,chinese,2.0,3.0,0.5085895996605083,0.023547920923105158,0.0,0.08019534287719583,0.3876671365391907,0.0
sPGbBt01zybTxV2FRdRaDQ,Sichuan Garden Restaurant,Toronto,Chinatown,43.655627743500006,-79.3987780563,chinese,2.0,4.162162162162162,0.21875574240825998,0.015363474554730153,0.034100389113568386,0.16855584826578401,0.24210877043955142,0.3211157752181061
sQFpfRs1Flcw3evCdI2wpA,Asian Bowl,Toronto,Downtown Core,43.6554,-79.38028829999999,chinese,2.0,3.7222222222222223,0.2758810937236811,0.014248433873132035,0.018632353428852708,0.16040833451479714,0.22412352633765373,0.3067062581218833
sXKDj1yjfWkwhx5AxrgdBw,Yummy Zone,Toronto,Discovery District,43.6631782,-79.3863982,chinese,1.0,3.7058823529411766,0.34691237662837543,0.010389201355878695,0.012397292318428788,0.023421785278673925,0.3241970731617253,0.2826822712569178
se_K9gbKMAECYVnE_0hc_w,Chinese Dumpling House,Toronto,Milliken,43.80325560000001,-79.2884064,chinese,1.0,2.2857142857142856,0.21994905248390087,0.009836659065799403,0.6341043343703036,0.025469443399165896,0.028938234595505423,0.08170227608532486
t65yfB9v9fqlhAkLnnUXdg,Pho U,Toronto,,43.6616589,-79.36707559999999,chinese,1.0,4.086956521739131,0.19001110303054897,0.012418911032947505,0.018279386758040306,0.20340328593728113,0.22359760208809326,0.3522897111530888
t9wNYKJz1penDhrTPOr78A,Kwan Dim Sum Express,Toronto,Scarborough,43.776062111099996,-79.2575963214,chinese,2.0,3.2,0.16625310478263877,0.4956766684609868,0.06940719173171896,0.023285254529863887,0.10971325652302859,0.13566452397176312
tBDkO-vfXrXMnLJu2sF0Hw,Sichuan Ren,Toronto,Willowdale,43.7690881779,-79.413045086,chinese,3.0,3.8,0.4870922166021415,0.0,0.057730391164736994,0.321349346977019,0.0976445701900637,0.03618347506603872
tCJjzxEcTWwdqIpIvZEP-g,Yummy House,Toronto,Leslieville,43.6695363,-79.3358756,chinese,1.0,4.375,0.4272538596829298,0.0,0.12312147204586679,0.028929989512618114,0.1558711320504577,0.2648235467081276
tIXpNWE6R1yadAThbSefHw,Wanlee Loy,Toronto,Scarborough,43.8317208,-79.2663275,chinese,1.0,4.083333333333333,0.28816934303959746,0.011443855653922724,0.0021552933850571593,0.06651726577168297,0.3185213333836791,0.3131929087660606
td9FZybutwNG7DgocHCiXA,Lai Wah Heen,Toronto,Downtown Core,43.6546713,-79.386172,chinese,3.0,3.8986486486486487,0.19747602774313522,0.42092267620928764,0.06630455781304766,0.031766203598527706,0.09757629546552438,0.18595423917047754
teDbCTDdgICtC-pSTzCBAA,DM Chicken,Toronto,Milliken,43.804903499999995,-79.2880558,chinese,2.0,3.5714285714285716,0.18614029098615806,0.0,0.0,0.01188983373837123,0.668589535521444,0.1333803397540267
tisVBZM6OFh1ih4x6rGtDw,Garden Gate Restaurant,Toronto,The Beach,43.672498600000004,-79.2873733,chinese,1.0,3.838709677419355,0.2266271927007751,0.00685467079452038,0.016257435670684956,0.04689557781924527,0.30475993153931064,0.3986051914754635
tlSnPGiM8G6whUxjc_O_4A,Wok Stop,Toronto,Scarborough,43.7713472623,-79.1870959403,chinese,,3.6666666666666665,0.12654435772919773,0.0,0.016021227330403398,0.045407287128186945,0.6178215460239455,0.19420558178826655
tpmMELSsUxS2x1FdM6k9nQ,Wu's Garden Buffet,Toronto,,43.805803000000004,-79.338328,chinese,2.0,2.2,0.5064079643971342,0.016065836063935766,0.00312479700723171,0.17199470486326857,0.09333001996760279,0.2090766777008269
trKyIRyjKqVSZmcU0AnICQ,Pearl Diver,Toronto,Corktown,43.6515704,-79.3737704,chinese,2.0,4.331065759637188,0.36250670725510015,0.006508413241731547,0.018644352764389346,0.02286404134105102,0.06933344597540704,0.5201430394223211
tsUFlp2DQw7Nk2I9mRL2hg,Hot Wok,Toronto,Scarborough,43.7693281,-79.2816269,chinese,1.0,4.117647058823529,0.10240194904699268,0.007429127878455752,0.013315120664709475,0.06463476000997527,0.4660494740808356,0.3461695683190312
tuikCn2ljRGN5QHZBnjoqA,Noodles & Company,Toronto,Financial District,43.6473609,-79.3811225,italian,2.0,3.28,0.3092424836388706,0.008197160826252256,0.011918745612954352,0.3687385873578193,0.10571014290961657,0.19619287965448706
tuikCn2ljRGN5QHZBnjoqA,Noodles & Company,Toronto,Financial District,43.6473609,-79.3811225,chinese,2.0,3.28,0.3092424836388706,0.008197160826252256,0.011918745612954352,0.3687385873578193,0.10571014290961657,0.19619287965448706
tzKvRnRIemqa727XYV45UA,The Bean Sprout,Toronto,,43.741583299999995,-79.3148431,chinese,2.0,4.375,0.2623239368279734,0.008786965978997387,0.03686765964993457,0.05362449671283458,0.09375750188946125,0.5446394389407988
u3wWKIIdTZuAYqa2jHJoxA,Konner Chinese Restaurant,Toronto,Milliken,43.8050177706,-79.28762197489999,chinese,2.0,3.6666666666666665,0.2453325990796664,0.009514012550216444,0.09476665277777893,0.17161033812532359,0.2913505810512685,0.1874258164157461
uAPMb111euz5jJF8_VeO2A,La Casita Chinese Eatery,Toronto,Chinatown,43.6535911,-79.3948254,chinese,2.0,3.6666666666666665,0.2447710912260307,0.32726328026882096,0.04047459681667916,0.08754734698589943,0.14701082533832358,0.15293285936424617
uFNM9ICvZN0TEbURIpiIDQ,Chinese Dumplings,Toronto,Wychwood,43.6763132586,-79.4263377786,chinese,2.0,4.0,0.06699169770111663,0.004571064880637405,0.4912628987749159,0.05145047088592367,0.1622015248969883,0.22352234286041817
uJEot284h2qJbrWOgfAG5w,Kroran Uyghur Cuisine,Toronto,Scarborough,43.758691999999996,-79.28886729999999,chinese,,4.285714285714286,0.3423532553063042,0.012607681599195618,0.13979366599354945,0.1406013778201103,0.08319415077969612,0.2814498685011443
uNLvQTK7DnLGRvDUD-i4JA,Phoenix Bakery,Toronto,Riverdale,43.6655869,-79.3512498,chinese,1.0,3.4,0.39620948505543613,0.06909754318042736,0.07726669162845735,0.12718745201236006,0.1492174434145138,0.1810213847088053
uNjoyF_qlLqOSEEYVpTkLg,Noble Seafood,Toronto,Kensington Market,43.6529859,-79.39899009999999,chinese,2.0,3.765957446808511,0.11261436852623642,0.3992971068848941,0.10994599664042613,0.048775816138971105,0.13511801880638877,0.19424869300308348
uUvnimNxg15Ds9r0SC3oMg,Tasty BBQ Seafood Restaurant,Toronto,,43.7941901,-79.3544105,chinese,2.0,3.466666666666667,0.39265996350508947,0.027533165174384387,0.028836592024784224,0.10931981743680858,0.20181815897317876,0.23983230288575458
uhX3mfuapCkWqFJkPjrMZA,Silver Star BBQ,Toronto,Milliken,43.822589,-79.29978100000001,chinese,2.0,3.8,0.17941285264749832,0.004565449646697266,0.0620983282148412,0.35725979447147727,0.22515128254677466,0.17151229247271133
uiblCNxg83Q44bA2PYKuYQ,Yummy Dumpling House,Toronto,Willowdale,43.774992299999994,-79.4134696,chinese,1.0,3.75,0.15003406107835457,0.005320437574458243,0.468995342944866,0.06754880784640886,0.02746599326021766,0.28063535729569467
upbxmoNqlovW21O7bibV4Q,Aroma Bakery,Toronto,Milliken,43.803437200000005,-79.2943059,chinese,,4.333333333333333,0.402552960999075,0.07389014328552691,0.06663749549479926,0.06261289662251378,0.1940375938425742,0.2002689097555108
v7bSnWkzUgJxc1jt75oOtA,Hong Kong Harbour Restaurant,Toronto,Chinatown,43.65344520000001,-79.3968608,chinese,,3.5,0.35343946139129445,0.2311694124444515,0.00046278270210434316,0.00030248168296873474,0.17397810638676012,0.2406477553924208
vHHHbPjhXtLApOmBoGWLww,Seaspray Restaurant,Toronto,,43.67870870000001,-79.2982057,chinese,1.0,3.25,0.2705975091429513,0.0,0.02995193760972891,0.1284952752568704,0.4475402942043912,0.12341498378605825
