business_id,label,size
ZyTrka-HiVb6Ckcl0rDaNA,1,8
Zzl4ffV9kFY3yOSSgyRUBQ,-1,43
Zzl4ffV9kFY3yOSSgyRUBQ,0,28
Zzl4ffV9kFY3yOSSgyRUBQ,1,171
_-3aZXuecjOSjramI1IBkA,1,4
_-TX913SZTfkZuUYB76vPQ,-1,9
_-TX913SZTfkZuUYB76vPQ,0,7
_-TX913SZTfkZuUYB76vPQ,1,77
_05kkfNQcAsj8eh-9wzI4w,-1,7
_05kkfNQcAsj8eh-9wzI4w,0,2
_05kkfNQcAsj8eh-9wzI4w,1,8
_Fo8uNT17BEBUkKvUXCZkQ,-1,5
_Fo8uNT17BEBUkKvUXCZkQ,0,4
_Fo8uNT17BEBUkKvUXCZkQ,1,40
_R-rjgz4Kwi4f3u0clFeKg,-1,60
_R-rjgz4Kwi4f3u0clFeKg,0,28
_R-rjgz4Kwi4f3u0clFeKg,1,105
_R76PYZqTRvw840SP6s5GA,-1,3
_R76PYZqTRvw840SP6s5GA,0,6
_R76PYZqTRvw840SP6s5GA,1,39
_TlhZftKs1aXCYX1rLWAGw,-1,2
_TlhZftKs1aXCYX1rLWAGw,0,2
_TlhZftKs1aXCYX1rLWAGw,1,71
_V0yJdpXrbdKzBDoVSJGWA,-1,109
_V0yJdpXrbdKzBDoVSJGWA,0,41
_V0yJdpXrbdKzBDoVSJGWA,1,197
_Y7090jnL5EezPib1ZVF1A,-1,21
_Y7090jnL5EezPib1ZVF1A,0,8
_Y7090jnL5EezPib1ZVF1A,1,75
_YIC05xpnIMIkn5LVwKf9w,-1,7
_YIC05xpnIMIkn5LVwKf9w,1,5
_hML_SleB40KkUrMHOZ_-Q,-1,32
_hML_SleB40KkUrMHOZ_-Q,0,24
_hML_SleB40KkUrMHOZ_-Q,1,381
_ixV2SWDy7w8jzEAHp85qA,-1,18
_ixV2SWDy7w8jzEAHp85qA,0,28
_ixV2SWDy7w8jzEAHp85qA,1,309
_j750dvyAFCkd0OzPOV09Q,-1,16
_j750dvyAFCkd0OzPOV09Q,0,5
_j750dvyAFCkd0OzPOV09Q,1,17
_sh6mIBWZis66mAjkjN8Qg,-1,35
_sh6mIBWZis66mAjkjN8Qg,0,23
_sh6mIBWZis66mAjkjN8Qg,1,179
a0v7Si0DK4cIko7AQY4YXg,-1,41
a0v7Si0DK4cIko7AQY4YXg,0,58
a0v7Si0DK4cIko7AQY4YXg,1,821
a2OCO4yHDEifuKzjor_yRQ,-1,12
a2OCO4yHDEifuKzjor_yRQ,0,6
a2OCO4yHDEifuKzjor_yRQ,1,34
a2fqQVxtFGc-bjKQ3BXItA,-1,6
a2fqQVxtFGc-bjKQ3BXItA,0,7
a2fqQVxtFGc-bjKQ3BXItA,1,36
aKcqKNcbwNydCBnvAA4TeQ,-1,145
aKcqKNcbwNydCBnvAA4TeQ,0,69
aKcqKNcbwNydCBnvAA4TeQ,1,598
aMZzd9RrRyhpuUJycefotA,-1,2
aMZzd9RrRyhpuUJycefotA,0,12
aMZzd9RrRyhpuUJycefotA,1,84
aNGcHb8rjFFI9nY_fUgImg,-1,24
aNGcHb8rjFFI9nY_fUgImg,0,20
aNGcHb8rjFFI9nY_fUgImg,1,267
aNe8ofTYrealxqv7VtFTuw,-1,33
aNe8ofTYrealxqv7VtFTuw,0,22
aNe8ofTYrealxqv7VtFTuw,1,169
aOM158N_28GHq_JJkRD3jQ,0,1
aOM158N_28GHq_JJkRD3jQ,1,4
aQFXeuyxTF9xIeytWtrYKA,-1,11
aQFXeuyxTF9xIeytWtrYKA,0,2
aQFXeuyxTF9xIeytWtrYKA,1,4
aQUo8irLBywAZN26ln_Q1w,-1,5
aQUo8irLBywAZN26ln_Q1w,0,6
aQUo8irLBywAZN26ln_Q1w,1,95
aVmuRwieNxpW8vfC3s1jpg,-1,12
aVmuRwieNxpW8vfC3s1jpg,0,6
aVmuRwieNxpW8vfC3s1jpg,1,74
aWzp373TChor3kYz_BcWZA,-1,13
aWzp373TChor3kYz_BcWZA,0,19
aWzp373TChor3kYz_BcWZA,1,167
ac3laXcJnclYZAO65XAcmA,-1,18
ac3laXcJnclYZAO65XAcmA,0,17
ac3laXcJnclYZAO65XAcmA,1,252
agzQqNikDIfbESdH5_dg2g,0,1
agzQqNikDIfbESdH5_dg2g,1,7
ai5dbb7P-qwt113PaJJCwg,-1,24
ai5dbb7P-qwt113PaJJCwg,0,12
ai5dbb7P-qwt113PaJJCwg,1,57
anrLWKAKm3hFLcJpbhEDUg,-1,27
anrLWKAKm3hFLcJpbhEDUg,0,8
anrLWKAKm3hFLcJpbhEDUg,1,39
avnIYScsA-gUHZxIn9JfzQ,-1,3
avnIYScsA-gUHZxIn9JfzQ,0,2
avnIYScsA-gUHZxIn9JfzQ,1,1
awAxthsSo0Y8KBQXJhNxvQ,-1,3
awAxthsSo0Y8KBQXJhNxvQ,0,4
awAxthsSo0Y8KBQXJhNxvQ,1,22
b-RSw4G3HJvGfwvRLzuLPw,-1,18
b-RSw4G3HJvGfwvRLzuLPw,0,25
b-RSw4G3HJvGfwvRLzuLPw,1,286
b1WGIdd_oSwGYZtC769Shw,-1,51
b1WGIdd_oSwGYZtC769Shw,0,25
b1WGIdd_oSwGYZtC769Shw,1,260
b24sTA2JkHB4joNlNkBkfQ,-1,7
b24sTA2JkHB4joNlNkBkfQ,0,7
b24sTA2JkHB4joNlNkBkfQ,1,23
b48IZPvY6MQO8MXK3uCNCQ,-1,2
b48IZPvY6MQO8MXK3uCNCQ,0,4
b48IZPvY6MQO8MXK3uCNCQ,1,27
b5uCtk5iUcdeSWBNAx40Ug,-1,4
b5uCtk5iUcdeSWBNAx40Ug,0,2
b5uCtk5iUcdeSWBNAx40Ug,1,12
bG8OeTrW5T7pRaDgKKUNAQ,-1,23
bG8OeTrW5T7pRaDgKKUNAQ,0,17
bG8OeTrW5T7pRaDgKKUNAQ,1,44
bJP4l_BGq2CudEu0m-wNjg,1,3
bK70PtUK5nGGLzP7tChaeg,-1,3
bK70PtUK5nGGLzP7tChaeg,0,3
bK70PtUK5nGGLzP7tChaeg,1,16
bLCdohUvOM7l1OcXifmblw,-1,30
bLCdohUvOM7l1OcXifmblw,0,28
bLCdohUvOM7l1OcXifmblw,1,292
bOGpm_4Emm4btMbJNA1L7A,-1,7
bOGpm_4Emm4btMbJNA1L7A,0,7
bOGpm_4Emm4btMbJNA1L7A,1,23
bPfvv7TvMLxxA3__VomsxQ,-1,5
bPfvv7TvMLxxA3__VomsxQ,0,3
bPfvv7TvMLxxA3__VomsxQ,1,28
bPh7M1vos_V-g8_s-eHaNA,-1,14
bPh7M1vos_V-g8_s-eHaNA,0,13
bPh7M1vos_V-g8_s-eHaNA,1,218
bgXb5YYzQvHXmM8owZB4fQ,-1,44
bgXb5YYzQvHXmM8owZB4fQ,0,27
bgXb5YYzQvHXmM8owZB4fQ,1,246
biSsdqExmdvIKiFuowOadg,-1,21
biSsdqExmdvIKiFuowOadg,0,16
biSsdqExmdvIKiFuowOadg,1,270
bizdJ-aiyYd2aBVa_f1RXA,1,4
bjSC_jbrypke0l-bXXBmwQ,-1,25
bjSC_jbrypke0l-bXXBmwQ,0,30
bjSC_jbrypke0l-bXXBmwQ,1,600
bpRo8L8dkhgbJhdIKa9mwA,-1,90
bpRo8L8dkhgbJhdIKa9mwA,0,92
bpRo8L8dkhgbJhdIKa9mwA,1,1284
buk0wVdm_42901qeVIoTrg,-1,3
buk0wVdm_42901qeVIoTrg,1,1
bvtck6zoM3bJVJyucDB0yQ,-1,3
bvtck6zoM3bJVJyucDB0yQ,0,2
bvtck6zoM3bJVJyucDB0yQ,1,9
bxCKBd1qsafnKXlWrCK20g,-1,35
bxCKBd1qsafnKXlWrCK20g,0,20
bxCKBd1qsafnKXlWrCK20g,1,130
bymQ0lRnBar5scP4FERioQ,-1,4
bymQ0lRnBar5scP4FERioQ,0,5
bymQ0lRnBar5scP4FERioQ,1,39
bzyoY6HHZJS39fspg-6DrA,-1,32
bzyoY6HHZJS39fspg-6DrA,0,29
bzyoY6HHZJS39fspg-6DrA,1,190
c-NXKTJ0jrrusTPxJAUwvA,-1,87
c-NXKTJ0jrrusTPxJAUwvA,0,38
c-NXKTJ0jrrusTPxJAUwvA,1,163
c0ZerP3dvw3x2IWXzNKDyQ,-1,21
c0ZerP3dvw3x2IWXzNKDyQ,0,31
c0ZerP3dvw3x2IWXzNKDyQ,1,97
c5N-XCk-ntpyYRsYkwH7kA,-1,13
c5N-XCk-ntpyYRsYkwH7kA,0,12
c5N-XCk-ntpyYRsYkwH7kA,1,161
c61LbN1s5qF-k52ReVbQjQ,-1,68
c61LbN1s5qF-k52ReVbQjQ,0,43
c61LbN1s5qF-k52ReVbQjQ,1,103
cAtaU6ZjkyJKvuFeJj-6-A,1,4
cGwfdjfg-IVE5DC_d55xwA,0,1
cGwfdjfg-IVE5DC_d55xwA,1,2
cHAhW7XJ2no_qzc46HpohQ,-1,2
cHAhW7XJ2no_qzc46HpohQ,1,5
cOJ1uIVIHCiefUyWG2wDfw,-1,53
cOJ1uIVIHCiefUyWG2wDfw,0,37
cOJ1uIVIHCiefUyWG2wDfw,1,370
cQzFj5GNz8l_VMJJnW4mLw,-1,11
cQzFj5GNz8l_VMJJnW4mLw,0,13
cQzFj5GNz8l_VMJJnW4mLw,1,72
cWfqbkMit27-Pg_bPUTwCg,-1,12
cWfqbkMit27-Pg_bPUTwCg,0,8
cWfqbkMit27-Pg_bPUTwCg,1,71
cYwJA2A6I12KNkm2rtXd5g,-1,425
cYwJA2A6I12KNkm2rtXd5g,0,441
cYwJA2A6I12KNkm2rtXd5g,1,4606
ccd6w9w81PUBmtV1DFXgig,-1,41
ccd6w9w81PUBmtV1DFXgig,0,23
ccd6w9w81PUBmtV1DFXgig,1,39
cePE3rCuUOVSCCAHSjWxoQ,-1,2
cePE3rCuUOVSCCAHSjWxoQ,0,4
cePE3rCuUOVSCCAHSjWxoQ,1,180
cfggUk66F01Av4YWZJXcnA,-1,39
cfggUk66F01Av4YWZJXcnA,0,31
cfggUk66F01Av4YWZJXcnA,1,249
d-NDnFSfwUZ2wf4aDBic5Q,-1,26
d-NDnFSfwUZ2wf4aDBic5Q,0,11
d-NDnFSfwUZ2wf4aDBic5Q,1,47
d2rFJ3_8ux87uyZVFGmlag,-1,35
d2rFJ3_8ux87uyZVFGmlag,0,18
d2rFJ3_8ux87uyZVFGmlag,1,35
d4Mw96Hb6ZoHEL2AxqGrbg,-1,1
d4Mw96Hb6ZoHEL2AxqGrbg,1,4
d4bMBIhBELF_bhkT-Sig3Q,-1,12
d4bMBIhBELF_bhkT-Sig3Q,0,5
d4bMBIhBELF_bhkT-Sig3Q,1,45
d4iX947_lcV0jWHprdMKYA,-1,3
d4iX947_lcV0jWHprdMKYA,0,5
d4iX947_lcV0jWHprdMKYA,1,19
d5jNxllk5BFt9R4YUEnSyQ,-1,1
d5jNxllk5BFt9R4YUEnSyQ,1,23
d6_51PI94EC1C5sG9hi6HA,-1,13
d6_51PI94EC1C5sG9hi6HA,0,14
d6_51PI94EC1C5sG9hi6HA,1,53
d6m_X827VcM6ZV5C4yTiHw,-1,1
d6m_X827VcM6ZV5C4yTiHw,0,2
d6m_X827VcM6ZV5C4yTiHw,1,48
dDqG-lKO9BRadoQ9fmWP-A,0,1
dDqG-lKO9BRadoQ9fmWP-A,1,2
dJS3iH-odljqWS9MKEFsBA,-1,23
dJS3iH-odljqWS9MKEFsBA,0,22
dJS3iH-odljqWS9MKEFsBA,1,59
dNRbhJt4wd-ZU4lFVK3iiw,-1,26
dNRbhJt4wd-ZU4lFVK3iiw,0,8
dNRbhJt4wd-ZU4lFVK3iiw,1,44
dSjzFrUbIjqlhd2cJp-zSA,-1,3
dSjzFrUbIjqlhd2cJp-zSA,0,1
dSjzFrUbIjqlhd2cJp-zSA,1,29
dTsyfvRfN-zFdsgIDuQllQ,-1,5
dTsyfvRfN-zFdsgIDuQllQ,0,5
dTsyfvRfN-zFdsgIDuQllQ,1,123
dVbZ0xbkwl8BWiqaDS0t-w,-1,4
dVbZ0xbkwl8BWiqaDS0t-w,0,5
dVbZ0xbkwl8BWiqaDS0t-w,1,35
dVp1llwjZUmhCF4pNsJnQg,-1,12
dVp1llwjZUmhCF4pNsJnQg,0,11
dVp1llwjZUmhCF4pNsJnQg,1,183
da17_EW7GaYZWw1Z1JKSmw,-1,49
da17_EW7GaYZWw1Z1JKSmw,0,21
da17_EW7GaYZWw1Z1JKSmw,1,78
djbZ5uQPKw9N4Dq9QXhdNw,-1,70
djbZ5uQPKw9N4Dq9QXhdNw,0,53
djbZ5uQPKw9N4Dq9QXhdNw,1,336
dlTgsi51JXinnmijEVuITw,-1,14
dlTgsi51JXinnmijEVuITw,0,10
dlTgsi51JXinnmijEVuITw,1,30
dn51F67VLgPuqy_8SFk9oA,-1,51
dn51F67VLgPuqy_8SFk9oA,0,68
dn51F67VLgPuqy_8SFk9oA,1,448
dpVMSMJjJtwhO_Zvugc5_w,1,4
dqLo6yZ7NMyV35ldGJHdzw,1,5
dubu2kN3Y9EB4uYGFWa0MQ,-1,14
dubu2kN3Y9EB4uYGFWa0MQ,0,9
dubu2kN3Y9EB4uYGFWa0MQ,1,108
dupc1Q5bl1gwTheS1ZqEig,-1,12
dupc1Q5bl1gwTheS1ZqEig,0,10
dupc1Q5bl1gwTheS1ZqEig,1,19
dy_9OOE9ZhFZo9NTNCffIg,-1,1
dy_9OOE9ZhFZo9NTNCffIg,1,2
e-P17ZVKGvnBT58pqtxQeA,-1,8
e-P17ZVKGvnBT58pqtxQeA,0,3
e-P17ZVKGvnBT58pqtxQeA,1,24
e2ApirIzYID9xIye0r_gKQ,-1,63
e2ApirIzYID9xIye0r_gKQ,0,31
e2ApirIzYID9xIye0r_gKQ,1,113
e7N0AW-sKkJmRIpEovxBAg,-1,53
e7N0AW-sKkJmRIpEovxBAg,0,38
e7N0AW-sKkJmRIpEovxBAg,1,341
e7byM17cm_J9ulGHD7Fbdw,-1,14
e7byM17cm_J9ulGHD7Fbdw,0,9
e7byM17cm_J9ulGHD7Fbdw,1,80
eFZwGBf2Ec5e5FdHo76gQQ,-1,7
eFZwGBf2Ec5e5FdHo76gQQ,0,1
eFZwGBf2Ec5e5FdHo76gQQ,1,3
eHXUyMf64ynMzHaf0LdGgg,-1,5
eHXUyMf64ynMzHaf0LdGgg,0,14
eHXUyMf64ynMzHaf0LdGgg,1,139
eJKnymd0BywNPrJw1IuXVw,-1,87
eJKnymd0BywNPrJw1IuXVw,0,81
eJKnymd0BywNPrJw1IuXVw,1,962
eJNHwNoCk_hZbK8AeHDZ9g,-1,44
eJNHwNoCk_hZbK8AeHDZ9g,0,40
eJNHwNoCk_hZbK8AeHDZ9g,1,250
eJPckkV1k7gn0V2awA1pzA,-1,6
eJPckkV1k7gn0V2awA1pzA,0,17
eJPckkV1k7gn0V2awA1pzA,1,178
eMKqAItLbazgUT8xokz7fw,-1,7
eMKqAItLbazgUT8xokz7fw,0,9
eMKqAItLbazgUT8xokz7fw,1,198
eWYpJIv1xDaNAmRTT_WjeQ,0,2
eWYpJIv1xDaNAmRTT_WjeQ,1,1
eYJcI9cI6-kJ2NQpYdHcLw,-1,48
eYJcI9cI6-kJ2NQpYdHcLw,0,39
eYJcI9cI6-kJ2NQpYdHcLw,1,500
eZcCFV-8X91ZSnmB9807bw,-1,103
eZcCFV-8X91ZSnmB9807bw,0,68
eZcCFV-8X91ZSnmB9807bw,1,456
eduRavkml8awmPachSZXuw,-1,91
eduRavkml8awmPachSZXuw,0,55
eduRavkml8awmPachSZXuw,1,622
ejcVeQztxXY6NX2O2SE0Rw,-1,14
ejcVeQztxXY6NX2O2SE0Rw,0,7
ejcVeQztxXY6NX2O2SE0Rw,1,25
emCZVTnhkDEQUaAz5wJq1w,-1,42
emCZVTnhkDEQUaAz5wJq1w,0,23
emCZVTnhkDEQUaAz5wJq1w,1,44
emwtizy_UAmUjcNP88I0Tw,-1,3
emwtizy_UAmUjcNP88I0Tw,0,4
emwtizy_UAmUjcNP88I0Tw,1,40
eoHdUeQDNgQ6WYEnP2aiRw,-1,609
eoHdUeQDNgQ6WYEnP2aiRw,0,504
eoHdUeQDNgQ6WYEnP2aiRw,1,2793
eoyvbnRYQe-z85e8Rc6vAg,-1,29
eoyvbnRYQe-z85e8Rc6vAg,0,39
eoyvbnRYQe-z85e8Rc6vAg,1,391
etid3CozFvEOFcvDwHXsDw,-1,31
etid3CozFvEOFcvDwHXsDw,0,27
etid3CozFvEOFcvDwHXsDw,1,279
etzDsNjkCyQBoJcU2a3U-g,-1,22
etzDsNjkCyQBoJcU2a3U-g,0,8
etzDsNjkCyQBoJcU2a3U-g,1,60
ew_LPHk7pMCxK8pTQIGNtg,0,1
ew_LPHk7pMCxK8pTQIGNtg,1,5
f0160VdQERs6Y6Aq-Chvfw,-1,8
f0160VdQERs6Y6Aq-Chvfw,0,9
f0160VdQERs6Y6Aq-Chvfw,1,95
f4x1YBxkLrZg652xt2KR5g,-1,488
f4x1YBxkLrZg652xt2KR5g,0,508
f4x1YBxkLrZg652xt2KR5g,1,4386
f8eILbFbyPxMN-Jri4CsmQ,-1,1
f8eILbFbyPxMN-Jri4CsmQ,0,5
f8eILbFbyPxMN-Jri4CsmQ,1,16
f9sU31meK0bqAD7922sCog,-1,46
f9sU31meK0bqAD7922sCog,0,51
f9sU31meK0bqAD7922sCog,1,926
fAlKTsfsUF6A5iujEI2Z1w,-1,85
fAlKTsfsUF6A5iujEI2Z1w,0,47
fAlKTsfsUF6A5iujEI2Z1w,1,472
fBdZXMF0QyhehC_fri4JZg,-1,8
fBdZXMF0QyhehC_fri4JZg,0,3
fBdZXMF0QyhehC_fri4JZg,1,48
fHM09_y3QX3n4a_bIFbk_w,-1,84
fHM09_y3QX3n4a_bIFbk_w,0,106
fHM09_y3QX3n4a_bIFbk_w,1,968
fHo_ycJ1OQ_H7DyctJhr6A,-1,5
fHo_ycJ1OQ_H7DyctJhr6A,0,10
fHo_ycJ1OQ_H7DyctJhr6A,1,69
fIC9tXNgCfKCncoIujZC6w,0,1
fIC9tXNgCfKCncoIujZC6w,1,3
fOAf6lQHhPn7qybtHKxsGQ,-1,11
fOAf6lQHhPn7qybtHKxsGQ,0,3
fOAf6lQHhPn7qybtHKxsGQ,1,34
fPR9PShdUam2KvvgnTrSNQ,-1,4
fPR9PShdUam2KvvgnTrSNQ,0,4
fPR9PShdUam2KvvgnTrSNQ,1,22
fVx43mUNg0JkVVpElFtrVw,-1,1
fVx43mUNg0JkVVpElFtrVw,0,1
fVx43mUNg0JkVVpElFtrVw,1,12
fW7SHgmidc32kHSoyLTM2A,-1,48
fW7SHgmidc32kHSoyLTM2A,0,46
fW7SHgmidc32kHSoyLTM2A,1,410
f_eiOrEcMnkHB7GvQVOHkQ,-1,61
f_eiOrEcMnkHB7GvQVOHkQ,0,59
f_eiOrEcMnkHB7GvQVOHkQ,1,576
faPVqws-x-5k2CQKDNtHxw,-1,108
faPVqws-x-5k2CQKDNtHxw,0,176
faPVqws-x-5k2CQKDNtHxw,1,2604
fcUZ0HlaO1bMW26tzQZVOQ,-1,31
fcUZ0HlaO1bMW26tzQZVOQ,0,12
fcUZ0HlaO1bMW26tzQZVOQ,1,30
fdLR0YxQUHuxxA-GkkHqPA,-1,1
fdLR0YxQUHuxxA-GkkHqPA,0,2
fdLR0YxQUHuxxA-GkkHqPA,1,8
fgA9aoU0gNK80hhXhiUpSQ,-1,6
fgA9aoU0gNK80hhXhiUpSQ,0,2
fgA9aoU0gNK80hhXhiUpSQ,1,68
fhNf_sg-XzZ3e7HEVGuOZg,-1,1
fhNf_sg-XzZ3e7HEVGuOZg,1,8
fjy3Gk22HDE6EvPyMupYkQ,-1,3
fjy3Gk22HDE6EvPyMupYkQ,0,1
fjy3Gk22HDE6EvPyMupYkQ,1,38
fk9-GzfKDCESiP9Zp8XfzA,-1,1
fk9-GzfKDCESiP9Zp8XfzA,0,1
fk9-GzfKDCESiP9Zp8XfzA,1,12
fmamlcEQx8CtwexhSrmOPA,-1,1
fmamlcEQx8CtwexhSrmOPA,1,2
foQZ6guS0l49trURKh7vlA,-1,83
foQZ6guS0l49trURKh7vlA,0,58
foQZ6guS0l49trURKh7vlA,1,392
ftgmU5MuiXK4yP1CU3vqaw,-1,6
ftgmU5MuiXK4yP1CU3vqaw,0,3
ftgmU5MuiXK4yP1CU3vqaw,1,31
fvDF6pqWKRaQIZPNYaX2TA,-1,1
fvDF6pqWKRaQIZPNYaX2TA,0,1
fvDF6pqWKRaQIZPNYaX2TA,1,5
fzpnaYOqBDjKnnAgFcgR8A,-1,1
fzpnaYOqBDjKnnAgFcgR8A,0,2
fzpnaYOqBDjKnnAgFcgR8A,1,41
g2K86Bq8Dz-ikGn_yqpwQQ,-1,2
g2K86Bq8Dz-ikGn_yqpwQQ,1,7
g62SlImzhs6_1t-knPjd8w,-1,45
g62SlImzhs6_1t-knPjd8w,0,48
g62SlImzhs6_1t-knPjd8w,1,526
g6w4kX7tvCqGKAxr07aBQA,-1,11
g6w4kX7tvCqGKAxr07aBQA,0,9
g6w4kX7tvCqGKAxr07aBQA,1,41
g8OnV26ywJlZpezdBnOWUQ,-1,302
g8OnV26ywJlZpezdBnOWUQ,0,311
g8OnV26ywJlZpezdBnOWUQ,1,2580
g8oxQ1Ji9mr9PMjhEfaWSg,-1,159
g8oxQ1Ji9mr9PMjhEfaWSg,0,95
g8oxQ1Ji9mr9PMjhEfaWSg,1,558
gBy6UXTpoSHhW6qd15XU0g,-1,20
gBy6UXTpoSHhW6qd15XU0g,0,13
gBy6UXTpoSHhW6qd15XU0g,1,167
gCx6B1rYx1qWWh-4WhudVQ,-1,4
gCx6B1rYx1qWWh-4WhudVQ,1,1
gDyOfw49K5Sr4-vKVVwDfA,-1,32
gDyOfw49K5Sr4-vKVVwDfA,0,4
gDyOfw49K5Sr4-vKVVwDfA,1,27
gE9ieXzYlVKZq-n2ddKIyg,1,3
gHq85iAANw1eIOVzkzRrpg,-1,14
gHq85iAANw1eIOVzkzRrpg,0,22
gHq85iAANw1eIOVzkzRrpg,1,353
gIPrEKqnJwaAH0ZyvnQHeg,-1,10
gIPrEKqnJwaAH0ZyvnQHeg,0,7
gIPrEKqnJwaAH0ZyvnQHeg,1,37
gJKdFQhR4hLCQuoKyU0kEw,0,2
gJKdFQhR4hLCQuoKyU0kEw,1,7
gJd1jOcl5FdqY020Q19n6Q,-1,35
gJd1jOcl5FdqY020Q19n6Q,0,22
gJd1jOcl5FdqY020Q19n6Q,1,282
gSR9bmBa0HacSuMX5BIAxg,-1,29
gSR9bmBa0HacSuMX5BIAxg,0,10
gSR9bmBa0HacSuMX5BIAxg,1,63
gc_GGat7TgNCmrgc4nVOgw,-1,19
gc_GGat7TgNCmrgc4nVOgw,0,16
gc_GGat7TgNCmrgc4nVOgw,1,209
gjCmXkMNVE0JSk8puUwv6g,-1,6
gjCmXkMNVE0JSk8puUwv6g,0,6
gjCmXkMNVE0JSk8puUwv6g,1,257
glVCZzuFSnf24UGYsOl2Vw,-1,11
glVCZzuFSnf24UGYsOl2Vw,0,9
glVCZzuFSnf24UGYsOl2Vw,1,44
gwYt_q3Ob7aQJIefIBsZiQ,-1,25
gwYt_q3Ob7aQJIefIBsZiQ,0,22
gwYt_q3Ob7aQJIefIBsZiQ,1,234
gwwVVeWXlEfwATjp2cGzuA,-1,20
gwwVVeWXlEfwATjp2cGzuA,0,9
gwwVVeWXlEfwATjp2cGzuA,1,127
h-1cbSCEMQlf3ampVX6pLw,-1,22
h-1cbSCEMQlf3ampVX6pLw,0,6
h-1cbSCEMQlf3ampVX6pLw,1,22
h-SX2dxluF4oM_Zxp7eK4Q,0,3
h-SX2dxluF4oM_Zxp7eK4Q,1,13
h-vvpbPlzrR2KrjVvqBMrA,-1,2
h-vvpbPlzrR2KrjVvqBMrA,0,1
h-vvpbPlzrR2KrjVvqBMrA,1,24
h19bR52xQ9fQWGMTSbjnbw,-1,6
h19bR52xQ9fQWGMTSbjnbw,0,8
h19bR52xQ9fQWGMTSbjnbw,1,137
h2RbC1Lu20L1GHim_p24WQ,-1,6
h2RbC1Lu20L1GHim_p24WQ,0,13
h2RbC1Lu20L1GHim_p24WQ,1,34
hDzUXPiU85z0YujIIEy06w,-1,2
hDzUXPiU85z0YujIIEy06w,0,2
hDzUXPiU85z0YujIIEy06w,1,14
hEpCJXGI_zRhKXgW67VbFA,-1,3
hEpCJXGI_zRhKXgW67VbFA,1,13
hH-4ogdPgACvrcyiccwdPA,-1,4
hH-4ogdPgACvrcyiccwdPA,0,3
hH-4ogdPgACvrcyiccwdPA,1,11
hJgdrSbwhkp3-GbAyS79Gg,-1,2
hJgdrSbwhkp3-GbAyS79Gg,1,9
hJkGfdNlHTfqFTeZ1xkjrw,-1,7
hJkGfdNlHTfqFTeZ1xkjrw,0,3
hJkGfdNlHTfqFTeZ1xkjrw,1,111
hL1r-Mh-UPOQJ7tbXCd9Yw,-1,1
hL1r-Mh-UPOQJ7tbXCd9Yw,1,2
hPtLBHnfTjIefcnwZh48jA,-1,5
hPtLBHnfTjIefcnwZh48jA,0,4
hPtLBHnfTjIefcnwZh48jA,1,22
hYX0z2C6Th5XmcrKOP31fQ,-1,24
hYX0z2C6Th5XmcrKOP31fQ,0,18
hYX0z2C6Th5XmcrKOP31fQ,1,315
hh-N1r9O1JpvzGw1mp0bKw,-1,13
hh-N1r9O1JpvzGw1mp0bKw,0,20
hh-N1r9O1JpvzGw1mp0bKw,1,278
hkbZCioL7TkHLZuTXf-5fQ,-1,5
hkbZCioL7TkHLZuTXf-5fQ,0,1
hkbZCioL7TkHLZuTXf-5fQ,1,4
hkpP3kY_x_zVpVz8gQ0ErA,-1,4
hkpP3kY_x_zVpVz8gQ0ErA,0,4
hkpP3kY_x_zVpVz8gQ0ErA,1,57
hllCtf6_B6D5JhM_dOK81A,1,5
hpg2c5vFer85hvTnun2mNg,-1,3
hpg2c5vFer85hvTnun2mNg,1,7
hpv2WZA4_G1qC65QQ26ZjA,-1,27
hpv2WZA4_G1qC65QQ26ZjA,0,5
hpv2WZA4_G1qC65QQ26ZjA,1,39
hrub8NmZuJM-5vO6Rx6P-Q,-1,10
hrub8NmZuJM-5vO6Rx6P-Q,0,7
hrub8NmZuJM-5vO6Rx6P-Q,1,75
hwJdv1tttvynXo2LZjJ6rg,-1,4
hwJdv1tttvynXo2LZjJ6rg,0,6
hwJdv1tttvynXo2LZjJ6rg,1,22
hxBuRtfp1Te_dyyio4UdkA,0,1
hxBuRtfp1Te_dyyio4UdkA,1,4
i9wyOB3M98FWZObEbFf7kg,-1,2
i9wyOB3M98FWZObEbFf7kg,1,3
iACo0RlJN6PGJez9oaK-tA,-1,24
iACo0RlJN6PGJez9oaK-tA,0,8
iACo0RlJN6PGJez9oaK-tA,1,73
iAu8s96GKQ73Xe7j_2GyCQ,-1,11
iAu8s96GKQ73Xe7j_2GyCQ,0,18
iAu8s96GKQ73Xe7j_2GyCQ,1,206
iFCz-xI7CV98fcaB4Chh3g,-1,4
iFCz-xI7CV98fcaB4Chh3g,0,14
iFCz-xI7CV98fcaB4Chh3g,1,260
iH6heFdMwPXk9GIO6PwUvA,-1,44
iH6heFdMwPXk9GIO6PwUvA,0,34
iH6heFdMwPXk9GIO6PwUvA,1,287
iHi-7vmZ6vQ1Kx6HOrqxKQ,-1,7
iHi-7vmZ6vQ1Kx6HOrqxKQ,0,9
iHi-7vmZ6vQ1Kx6HOrqxKQ,1,25
iIwKW2cBAxjElE8eUzjwqA,-1,109
iIwKW2cBAxjElE8eUzjwqA,0,105
iIwKW2cBAxjElE8eUzjwqA,1,947
iNKMTWEZ-uuXzCbPsAv-kQ,-1,25
