business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Customer Service,Pizza,Pasta,Order/Waiting Time,Atmosphere
wQMw6kc24uUQqqUGxe3Ztg,Baldini Restaurant,Toronto,Leslieville,43.661393,-79.339038,italian,2.0,1.2,0.12623471451314944,0.19273505886353337,0.43925039308627517,0.10589041620802689,0.13588941732901502
wVc3g-YfyDvkOLDecpr4DA,Five Doors North,Toronto,Mount Pleasant and Davisville,43.702215268900005,-79.397614373,american,3.0,2.5,0.23573357818874413,0.007918590438101798,0.45453337881984296,0.12011845430939513,0.1816959982439159
wVc3g-YfyDvkOLDecpr4DA,Five Doors North,Toronto,Mount Pleasant and Davisville,43.702215268900005,-79.397614373,italian,3.0,2.5,0.23573357818874413,0.007918590438101798,0.45453337881984296,0.12011845430939513,0.1816959982439159
wVsyfuWkYs0np4or31_j1w,Il Fornello,Toronto,Yonge and St. Clair,43.6904666632,-79.3951034546,italian,3.0,2.0,0.17986510466216601,0.27755641479560467,0.35612122122183687,0.15417511155624325,0.03228214776414933
wVwdD_h_hJqXw0sQRzWSyA,Panino & Co,Toronto,Liberty Village,43.6381851,-79.4177652,italian,,2.0,0.16009453184531028,0.00975195351915653,0.0,0.19565283882601595,0.6345006758095172
wY8EmrjhokXEgSeCOJwoqQ,Calabrese Pizza,Toronto,New Toronto,43.6000383131,-79.508519657,italian,1.0,1.3333333333333333,0.08969679115376876,0.339885414859681,0.15420318023458615,0.19846547739811438,0.21774913635384976
wa41KP_3J9msvVHDtAOddQ,Pizza Hut,Toronto,Etobicoke,43.617294611999995,-79.5383780205,italian,,1.75,0.21699383224336888,0.5649048617945304,0.0,0.13223079060053233,0.08587051536156835
whyNu5Cl8gMiQkdWPzaDXQ,Famoso Neopolitan Pizzeria,Toronto,,43.7247752,-79.4553801,italian,2.0,2.3333333333333335,0.19215200508564315,0.20755367448735226,0.13776943350939438,0.15957367523494562,0.30295121168266453
wpbKGlRAc41Oxh7qFXqO1A,Bugigattolo,Toronto,Liberty Village,43.636522737,-79.4236929348,italian,2.0,1.0,0.05196034737322413,0.01835604097915101,0.045635070406833296,0.17033137470401116,0.7137171665367803
wtgrvqXDjAFF4LvJW1X-1Q,Watts Restaurant,Toronto,Scarborough,43.724114,-79.3007796,italian,2.0,1.0,0.21529078158178305,0.02814553305849958,0.3656296734288398,0.20138842706947827,0.1895455848613993
wzrrUemQ6pUeZRfISnoYbA,Mamma's Pizza,Toronto,,43.672261999999996,-79.387341,italian,1.0,1.0,0.09580557556647855,0.4545962735073863,0.0,0.3164507562723445,0.13314739465379066
x1IPOlH_O5D3qZdZo6YyEA,Florentia,Toronto,Mount Pleasant and Davisville,43.703559600000006,-79.38797640000001,italian,2.0,1.0,0.1408956037769142,0.08746387470963991,0.5281310625049715,0.11970460229955439,0.12380485670892
x4mhAhgIVUd205iXMoyzCQ,Tommaso's Trattoria,Toronto,Riverdale,43.6569902,-79.34535749999999,italian,2.0,3.0,0.08344269014874,0.18495546136221935,0.17869793792257244,0.0891881705895826,0.46371573997688564
x6PA-2j7LpZAYFo2VojmQQ,Little Fin,Toronto,Downtown Core,43.651099200000004,-79.37916159999999,italian,2.0,1.7916666666666667,0.02767283019358829,0.0188986835761606,0.396309637297857,0.13471028390005843,0.4224085650323357
xJKVVTSIAwmSiY3cGJYwfg,Scarpetta,Toronto,,43.642845200000004,-79.40167109999999,italian,4.0,2.0,0.14443352850443544,0.0,0.44391842308243135,0.2315718689593613,0.18007617945377186
xLy6hAIyfva7fGuRrhI0dg,Annabelle Pasta Bar,Toronto,,43.67541129999999,-79.4233553,italian,2.0,2.0,0.10157133742840214,0.0,0.33559696554119145,0.3845853508602467,0.17824634617015972
xhCiQt_-pMp1nKDXZ7n7BQ,Lambretta Pizzeria & Wine Bar,Toronto,Roncesvalles,43.641659653199994,-79.447130563,italian,2.0,1.8,0.1188772208550809,0.2646932350406722,0.28679659905093347,0.1396858840241635,0.18994706102914993
xkI2WIzHV-ft13P9GOMY_g,Tri Resto Pizzeria,Toronto,The Junction,43.665663584099995,-79.4820353419,italian,2.0,1.0,0.053507947895785536,0.7927503105223314,0.0,0.0,0.15374174158188308
xrA53WYhRCml2bMfpQ_Hig,La Palma,Toronto,Little Italy,43.6514245,-79.41035090000001,italian,3.0,2.5555555555555554,0.28141686054020737,0.021134188903571216,0.28646285798237703,0.1893258916157706,0.22166020095807382
y1AM7MeCN3HaS7SHnxcBfQ,Il Mulino,Toronto,,43.7001105,-79.4307194,italian,3.0,1.6,0.3233208477773852,0.007172994699364893,0.07792719046909281,0.2613236047139905,0.3302553623401666
y769FA7VJOW4QQYdYlR62A,Levetto,Toronto,,43.6417427,-79.42205109999999,italian,2.0,2.5,0.08478524036293476,0.27579153804054907,0.3067120148653306,0.1589366838399499,0.17377452289123563
y8S8Ff33VKPdRNMFjrJLYA,Fiore,Toronto,Downtown Core,43.6510304,-79.3790972,italian,2.0,2.0,0.0,0.0,1.0,0.0,0.0
yBGqf8l9NOM3vZFnlxcgzQ,Vivoli,Toronto,Little Italy,43.65489829999999,-79.4164765,italian,2.0,2.090909090909091,0.3278816959006722,0.14027898436514216,0.1812019689423644,0.086869283788032,0.2637680670037892
yE0f7SPDqafcaE1D8WsmDQ,Goodfellas,Toronto,Swansea,43.6482432,-79.4866235,italian,2.0,1.7142857142857142,0.20121382593109338,0.1203066396159108,0.3653774921306713,0.17929138640804262,0.1338106559142819
yEgnxd3aUUgUoG7qJiuDlQ,Oro Restaurant,Toronto,Downtown Core,43.6573002,-79.3838275,italian,3.0,2.4,0.12423481637858616,0.014991371894777904,0.3617346782737799,0.12633919418893086,0.37269993926392514
yOxuSjJcW7oEWYz9yb4HYA,Leslie Jones,Toronto,Leslieville,43.662890399999995,-79.33183659999999,american,2.0,2.0,0.09121777740082818,0.09007608706231103,0.20358231763394405,0.4430715715116033,0.1720522463913134
yOxuSjJcW7oEWYz9yb4HYA,Leslie Jones,Toronto,Leslieville,43.662890399999995,-79.33183659999999,italian,2.0,2.0,0.09121777740082818,0.09007608706231103,0.20358231763394405,0.4430715715116033,0.1720522463913134
yaGbqAboFEo-ThynBkd-eQ,Pizza Pizza,Toronto,St. Lawrence,43.6494848,-79.3710947,italian,1.0,1.0,0.24879426684112999,0.4907719675142169,0.008944583102758202,0.1744039090337178,0.07708527350817708
ydj6cSmcOM_jVYJLkHzdOA,The Dylan Bar,Toronto,The Danforth,43.6820280074,-79.3305167184,italian,2.0,1.0,0.016007163462548945,0.0,0.0,0.9325635528446671,0.05142928369278397
yrZrnWdBR4pE21vcgv8KHw,Lil Baci Taverna,Toronto,Mount Pleasant and Davisville,43.70103220000001,-79.39675079999999,italian,2.0,1.6428571428571428,0.14900772728147096,0.2263732721240234,0.1434803682144002,0.1807152114350871,0.30042342094501834
yyT2aODioewkwIP-dQZ_wA,San Francesco Foods - Yonge,Toronto,,43.7287149,-79.4029972,italian,1.0,1.5,0.37839414297795537,0.10576240516968921,0.37137833463497794,0.014771004926174587,0.12969411229120284
z8H4Mdzl4jS9pYswj6Jf9w,Buca Yorkville,Toronto,Yorkville,43.6721423,-79.3893921,italian,3.0,2.2142857142857144,0.28689168591885855,0.08362301578707734,0.19691411883962132,0.2056791541711673,0.22689202528327543
zCqpHq-eDSRqXn9VBtoVcQ,Quattro e Quattr8,Toronto,Mount Pleasant and Davisville,43.702178,-79.3971311,italian,2.0,2.6666666666666665,0.009877305814491899,0.2822144980182751,0.20358538897984943,0.39733394326847415,0.1069888639189095
zEwQJl9haP5BYIl0peOpGA,Sugo,Toronto,Bloordale Village,43.658359999999995,-79.44224940000001,italian,2.0,5.0,0.0,0.014803575654341403,0.9851964243456586,0.0,0.0
zHdMSjk9viL2MjCTT0l3Tg,Pizza Pizza,Toronto,Downtown Core,43.659835799999996,-79.3849593,italian,,2.0,0.09625617240970108,0.7346204043066652,0.0,0.0974098929618696,0.07171353032176407
zIyqiWYKrCvAdGeWXXBxFw,Veloute Bistro & Catering,Toronto,The Beach,43.67221837060001,-79.2897816777,italian,3.0,2.0,0.17001588841090387,0.0,0.04288751126085804,0.2626251658159729,0.5244714345122651
zV38gkkEeJ4cVRlSWWQTfQ,Il Gelatiere,Toronto,Mount Pleasant and Davisville,43.7053513,-79.388712,italian,2.0,1.75,0.26993714505149247,0.02448890744256998,0.1642546070442041,0.023814197473715847,0.5175051429880176
zZ5EM6ON8l7R32HwDabd2Q,John's Classic Pizza,Toronto,Little Italy,43.6552044,-79.4135478,italian,1.0,4.0,0.0,0.547186348640912,0.2182542721830143,0.017945271167824028,0.21661410800824973
zZAAiNGU2ySMvAlYbvvchg,Passione Italiana Ristorante,Toronto,Yonge and St. Clair,43.6875359,-79.3937128,italian,2.0,1.0,0.5050792009596149,0.01461664746299313,0.0,0.3933397860437552,0.08696436553363691
zsgvTFimYf4stONAJOyePw,Pizza Pizza,Toronto,,43.6831351,-79.4199253,italian,2.0,2.3333333333333335,0.0068537792383657065,0.6588186282115371,0.0861176241262438,0.1624504788477185,0.08575948957613481
