business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Chicken Rice/Shrimp,Dim Sum,Customer Service,Noodles/Soup,Waiting Time,Pad Thai/Curry
x8O-Mll5ksDpeIgtA0XY-w,Buffet At Asia,Las Vegas,Eastside,36.1152176,-115.11855290000001,chinese,2.0,3.3963963963963963,0.06057802800897606,0.019142712199263764,0.2398424187116697,0.025022731311523536,0.6021571241287165,0.05325698563985061
xP2zIIqXxW8QNiJqJyE92A,China Passion,Las Vegas,Northwest,36.239400399999994,-115.223421,chinese,1.0,4.72,0.27628606006159306,0.00435877263404773,0.36457065600520816,0.09041355955198765,0.23257695293322417,0.031793998813939385
xQIuQz-6i28ekYCNKQZvig,Panda Express,Las Vegas,,36.1144832,-115.19481359999999,chinese,1.0,3.875,0.16254472879714474,0.02782864312436047,0.31474649702784624,0.041667090932778546,0.42238844336266673,0.030824596755203288
xWeUlwx1eiZjyME5p93x_A,Hoso Sushi & Lobster Restaurant,Las Vegas,Summerlin,36.193619,-115.3040091,chinese,2.0,3.7777777777777777,0.1844591938373975,0.005291348822469269,0.17720972887148756,0.06830175657014514,0.5394006572323155,0.025337314666185034
xjlMlnxWqMd3FGODA_z1NA,China A Go Go,Las Vegas,Sunrise,36.1580209,-115.0461163,chinese,2.0,4.064935064935065,0.23314230835882757,0.00846364489428191,0.2848233027534261,0.059788482455136585,0.3397584094992765,0.07402385203905126
xmeEyBVC5zN-FCX5qZviIQ,Chopstix Express,Las Vegas,Westside,36.1424791,-115.20854209999999,chinese,1.0,3.813953488372093,0.42890661597233065,0.009517732406485405,0.18290672493575375,0.08240513194129377,0.27369931184474205,0.02256448289939444
xqoBJepL-cB-M_6Di1Sdjw,Pan Asian Express,Las Vegas,The Strip,36.114470700000005,-115.1692922,chinese,2.0,2.2,0.3007982666912108,0.0061664921442883495,0.187847351052063,0.021788269680240134,0.4763903658505759,0.007009254581621796
y3EkxHO-qPODtzs_D6E7Rw,Pearl Ocean,Las Vegas,The Strip,36.1440868,-115.16089240000001,chinese,2.0,4.2,0.07723813392683418,0.3591162191138274,0.18263534160940423,0.08031106501871349,0.2851834950923356,0.015515745238885032
yBxzqKXHhvNVaFnEOd4f7Q,Great Wall Chinese Restaurant,Las Vegas,Downtown,36.1592601469,-115.171997658,chinese,1.0,4.36144578313253,0.2114018766571071,0.012363164618368803,0.3630721593526182,0.07244355101206554,0.3137852931383809,0.026933955221459596
ySHeT6Y6HuCxYoe27swKrw,Shaanxi Gourmet,Las Vegas,Chinatown,36.1277185,-115.2240628,american,2.0,4.15,0.03141257962927689,0.008991595249658898,0.2587366508889174,0.36838035241095346,0.2946633593019818,0.03781546251921162
ySHeT6Y6HuCxYoe27swKrw,Shaanxi Gourmet,Las Vegas,Chinatown,36.1277185,-115.2240628,chinese,2.0,4.15,0.03141257962927689,0.008991595249658898,0.2587366508889174,0.36838035241095346,0.2946633593019818,0.03781546251921162
yYMTMtguT90BfMJVxasFuw,China Gourmet,Las Vegas,Westside,36.1447875863,-115.29497139,chinese,1.0,4.307142857142857,0.3233527878378984,0.009045845345499307,0.28525284731560274,0.08398649019361,0.26396210271030934,0.034399926597080174
ye62ltisuIosDq5F_6V25w,New China Buffet,Las Vegas,Eastside,36.115297399999996,-115.132796,chinese,1.0,1.7142857142857142,0.09628843986633127,0.04506377376801252,0.11204383684554362,0.07076689049663595,0.671898452001767,0.003938607021709656
yfxDa8RFOvJPQh0rNtakHA,Pho Kim Long,Las Vegas,Chinatown,36.1261943318,-115.193445287,chinese,2.0,3.8474128827877507,0.08845772588466702,0.015560929954149705,0.2419041393580308,0.12249564326602463,0.47662234929927105,0.05495921223785601
yhgOJXJd_XAU-8jIvcfq0g,Cool Bar,Las Vegas,Chinatown,36.127655,-115.1979112,chinese,2.0,4.578947368421052,0.10068112111235147,0.011249460754896601,0.24810405416722586,0.1077241482676016,0.4983688669502725,0.0338723487476521
yw9VoFdKeN0EAerh1VceVQ,Space BBQ & Karaoke,Las Vegas,Chinatown,36.1256631,-115.21114490000001,chinese,2.0,4.516129032258065,0.04626685963686493,0.014352154199260137,0.45275726325017723,0.09542881312035852,0.3577057137951527,0.033489195998186595
ywtDqnrLeWzG7Q-9ORmSsA,China Dragon,Las Vegas,Southeast,36.0817851827,-115.119440965,chinese,1.0,4.290322580645161,0.32207444042565786,0.00745029988699911,0.2714027788110187,0.1069453318295394,0.2632772686148183,0.028849880431966457
z3UY-ohjuIsyVmy69GGVhw,Garden of the Dragon,Las Vegas,Eastside,36.1369156,-115.152222,chinese,2.0,4.142857142857143,0.17958386938601542,0.007358719727265149,0.3193324986861459,0.07524769312842584,0.3253232091515467,0.09315400992060098
zDZGCsPaiDqbLiE3_blJBw,International Eatery,Las Vegas,Downtown,36.170055,-115.140844,italian,1.0,4.0,0.16915349268551727,0.01081526971005453,0.22318527932721863,0.06997101040573571,0.4973762925428329,0.029498655328641068
zDZGCsPaiDqbLiE3_blJBw,International Eatery,Las Vegas,Downtown,36.170055,-115.140844,chinese,1.0,4.0,0.16915349268551727,0.01081526971005453,0.22318527932721863,0.06997101040573571,0.4973762925428329,0.029498655328641068
zEd3Ex_k3vHiBbBPWRrO7Q,Panda Express,Las Vegas,Summerlin,36.1976151704,-115.260134434,chinese,1.0,3.5833333333333335,0.19404652500810704,0.007446894609715538,0.2766134339254297,0.02669576870061156,0.4887212118970037,0.0064761658591325835
zI-CqEm-qmkTY3WdhPlXgQ,Pho Rancho,Las Vegas,Northwest,36.2377799,-115.23177439999999,chinese,1.0,4.096045197740113,0.1054006414745067,0.014558792533820452,0.3239527296658178,0.14168195383264537,0.3372777483955917,0.07712813409761812
zLdqJBlLgGN-EI_TzUXWNQ,Lin Buffet,Las Vegas,,36.1976942,-115.24708419999999,chinese,2.0,1.3333333333333333,0.1527846647543154,0.07195183967522238,0.07145745462580755,0.017670563118541278,0.6861354778261134,0.0
zPBccKsIHYtLUGFNYIi8Uw,Kirin Buffet,Las Vegas,Eastside,36.115613,-115.13261899999999,chinese,1.0,4.064516129032258,0.06276747366394854,0.008138407861207397,0.2976060077055025,0.03778996198719876,0.5698350677498947,0.02386308103224821
zXR-C_clfbCksI0cIDrl4g,China A Go Go,Las Vegas,Southwest,35.9974897,-115.20563259999999,chinese,1.0,3.926470588235294,0.3181212392952452,0.00798022169630411,0.2914529706651018,0.0922452659899419,0.27013967959247565,0.020060622760931072
zwmKWhyyV-zejEUbQzBtHw,A & K Chinese Restaurant,Las Vegas,Chinatown,36.1260924374,-115.218049066,chinese,2.0,4.2727272727272725,0.13413657240759874,0.027986420793225865,0.1587100127811317,0.305060413259767,0.35508881653782587,0.01901776422045077
